Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: -1.1711598671478185 | Original: -2.4609858357550385
Output: -0.3908767142641816 | Original: -0.9100129886641795
Output: -0.24090672347023712 | Original: -0.5998184192460075
Output: -0.056827602088780016 | Original: -0.5998184192460075
Output: -0.3799206199235975 | Original: -0.5998184192460075
Output: -0.5595292696690118 | Original: -0.5998184192460075
Output: 0.39855769879057157 | Original: -0.5998184192460075
Output: 0.10860745154034795 | Original: -0.5998184192460075
Output: 0.5680089881721699 | Original: -0.5998184192460075
Output: 0.9658004751029494 | Original: -0.5998184192460075
Output: 0.09644196527191268 | Original: -0.5998184192460075
Output: 0.500198882715677 | Original: -0.5998184192460075
Output: 0.5611313018738132 | Original: -0.5998184192460075
Output: -0.3839829858336231 | Original: -0.5998184192460075
Output: -0.06759712574129328 | Original: -0.5998184192460075
Output: 0.464762587278465 | Original: -0.5998184192460075
Output: 0.40545750745890136 | Original: -0.5998184192460075
Output: 0.688148377539067 | Original: -0.5998184192460075
Output: -0.2468069437029824 | Original: -0.5998184192460075
Output: 0.19718965841760752 | Original: -0.5998184192460075
Output: 0.3639170866098767 | Original: -0.5998184192460075
Output: 0.6482528057765226 | Original: -0.5998184192460075
Output: 0.6817549246567822 | Original: -0.5998184192460075
Output: 0.08049545393067459 | Original: -0.5998184192460075
Output: 0.8856121893020912 | Original: -0.5998184192460075
Output: -0.07556861209083732 | Original: -0.5998184192460075
Output: 0.6522085255419624 | Original: -0.5998184192460075
Output: -0.18165194103077698 | Original: -0.5998184192460075
Output: -0.33653515550446456 | Original: -0.5998184192460075
Output: -0.35372754701570197 | Original: -0.5998184192460075
Output: 0.5684982722410467 | Original: -0.5998184192460075
Output: 1.6304450376853523 | Original: -0.5998184192460075
Output: 0.5745747487901396 | Original: -0.5998184192460075
Output: -0.35253486588080407 | Original: -0.5998184192460075
Output: 0.05723796733509584 | Original: -0.5998184192460075
Output: 0.48353317910865956 | Original: -0.5998184192460075
Output: 0.18739917298717704 | Original: -0.5998184192460075
Output: 0.5265738104968933 | Original: -0.5998184192460075
Output: 0.6977391629647156 | Original: -0.5998184192460075
Output: 0.31902124830350076 | Original: -0.5998184192460075
Output: 0.5475288299377365 | Original: -0.5998184192460075
Output: -0.45855235791486626 | Original: -0.5998184192460075
Output: 0.039273977037431185 | Original: -0.5998184192460075
Output: 0.1873239869288463 | Original: -0.5998184192460075
Output: -0.1985043880306816 | Original: -0.5998184192460075
Output: 0.4004131625797225 | Original: -0.5998184192460075
Output: -0.19638277768056567 | Original: -0.5998184192460075
Output: -0.05848552089774811 | Original: -0.5998184192460075
Output: -0.5507848471658043 | Original: -0.5998184192460075
Output: -0.03881855295884035 | Original: -0.5998184192460075
Output: 1.0748007899762442 | Original: -0.5998184192460075
Output: 0.23584895283330606 | Original: -0.5998184192460075
Output: 0.12785001344707914 | Original: -0.5998184192460075
Output: -0.19845779559963939 | Original: -0.28962384982783573
Output: 0.33703394989161667 | Original: -0.28962384982783573
Output: -0.4366644030892741 | Original: -0.28962384982783573
Output: -0.7340705134668908 | Original: -0.28962384982783573
Output: -0.47531632589041073 | Original: -0.28962384982783573
Output: -0.4186468423643882 | Original: -0.28962384982783573
Output: -0.18255583298996425 | Original: -0.28962384982783573
Output: 0.38100386486144344 | Original: -0.28962384982783573
Output: 0.664286642501981 | Original: -0.28962384982783573
Output: 0.2010854526004871 | Original: -0.28962384982783573
Output: 0.9178970679466437 | Original: -0.28962384982783573
Output: 0.3072062349929676 | Original: -0.28962384982783573
Output: 0.6626479269034975 | Original: -0.28962384982783573
Output: 0.8268711109405955 | Original: -0.28962384982783573
Output: 1.5144094535105899 | Original: -0.28962384982783573
Output: 0.26961136161088256 | Original: -0.28962384982783573
Output: 0.29605758863413334 | Original: -0.28962384982783573
Output: 0.45538604282029765 | Original: -0.28962384982783573
Output: 1.17945786276226 | Original: -0.28962384982783573
Output: 0.23794227333076892 | Original: -0.28962384982783573
Output: 1.0585765129818636 | Original: -0.28962384982783573
Output: 0.2793400098029231 | Original: -0.28962384982783573
Output: 0.5123572823220107 | Original: -0.28962384982783573
Output: 0.6686816091252624 | Original: -0.28962384982783573
Output: 0.8711342605783965 | Original: -0.28962384982783573
Output: 1.1035253526212905 | Original: -0.28962384982783573
Output: 1.229765683403216 | Original: -0.28962384982783573
Output: 0.27246944286018804 | Original: -0.28962384982783573
Output: 0.5694876117016547 | Original: -0.28962384982783573
Output: 0.9690600188300958 | Original: -0.28962384982783573
Output: 0.26743217103376865 | Original: -0.28962384982783573
Output: 0.48362552782150314 | Original: -0.28962384982783573
Output: 0.6171368966020171 | Original: -0.28962384982783573
Output: 0.31288250460593564 | Original: -0.28962384982783573
Output: -0.24532700411952424 | Original: -0.28962384982783573
Output: -0.36397764093092466 | Original: -0.28962384982783573
Output: 1.2698218514118216 | Original: -0.28962384982783573
Output: 0.9684582742431841 | Original: -0.28962384982783573
Output: 0.6150738700818444 | Original: -0.28962384982783573
Output: 1.3046008347267986 | Original: -0.28962384982783573
Output: 0.16107681646881283 | Original: -0.28962384982783573
Output: 1.350635499495895 | Original: -0.28962384982783573
Output: 0.8305893293849116 | Original: -0.28962384982783573
Output: 0.6009675842272355 | Original: -0.28962384982783573
Output: 0.9855988548349186 | Original: -0.28962384982783573
Output: 1.0582764923267596 | Original: -0.28962384982783573
Output: 0.8096572472730986 | Original: -0.28962384982783573
Output: 0.24688688261457617 | Original: -0.28962384982783573
Output: 0.3580510082891753 | Original: -0.28962384982783573
Output: -0.05907094191254747 | Original: -0.28962384982783573
Output: 0.10351313734679035 | Original: -0.28962384982783573
Output: 1.3261795860470729 | Original: -0.28962384982783573
Output: 0.6853105042861924 | Original: -0.28962384982783573
Output: 0.5116141556961198 | Original: -0.28962384982783573
Output: 0.4681835387426717 | Original: -0.28962384982783573
Output: 1.5419719054354548 | Original: -0.28962384982783573
Output: 0.9834953284218367 | Original: -0.28962384982783573
Output: 0.2782728351475102 | Original: -0.28962384982783573
Output: 0.725833436251878 | Original: -0.28962384982783573
Output: -0.023502342357284045 | Original: -0.28962384982783573
Output: 1.1857295678951094 | Original: -0.28962384982783573
Output: 1.398704880113621 | Original: -0.28962384982783573
Output: 0.7256953821307457 | Original: -0.28962384982783573
Output: 1.0628445446665271 | Original: 0.020570719590336097
Output: 0.1896420618177175 | Original: 0.020570719590336097
Output: 0.8145057330853022 | Original: 0.020570719590336097
Output: 0.33812191009597586 | Original: 0.020570719590336097
Output: -0.3302708775095067 | Original: 0.020570719590336097
Output: 0.6150042850632282 | Original: 0.020570719590336097
Output: 0.8055610896934964 | Original: 0.020570719590336097
Output: -0.41852015273545784 | Original: 0.020570719590336097
Output: 0.26633172853285414 | Original: 0.020570719590336097
Output: 0.7347192502405087 | Original: 0.020570719590336097
Output: 0.6862312967714953 | Original: 0.020570719590336097
Output: 1.382367329276209 | Original: 0.020570719590336097
Output: 0.7919772877653162 | Original: 0.020570719590336097
Output: 2.0981139203389523 | Original: 0.020570719590336097
Output: 0.5624220319426494 | Original: 0.020570719590336097
Output: 0.6174889144417287 | Original: 0.020570719590336097
Output: 0.8408790447899933 | Original: 0.020570719590336097
Output: 1.2058142451418161 | Original: 0.020570719590336097
Output: 0.8082636287647711 | Original: 0.020570719590336097
Output: 1.5639934227939718 | Original: 0.020570719590336097
Output: 0.4750122102471208 | Original: 0.020570719590336097
Output: 0.5932294888535927 | Original: 0.020570719590336097
Output: 0.8935085855175059 | Original: 0.020570719590336097
Output: 1.3365013721717163 | Original: 0.020570719590336097
Output: 0.4760955248567227 | Original: 0.020570719590336097
Output: 0.13164880356142694 | Original: 0.020570719590336097
Output: 0.7082855674922036 | Original: 0.020570719590336097
Output: 1.0707792362325212 | Original: 0.020570719590336097
Output: -0.09307182958389348 | Original: 0.020570719590336097
Output: 1.1936196590610102 | Original: 0.020570719590336097
Output: -0.08765522432424899 | Original: 0.020570719590336097
Output: 0.739817953487037 | Original: 0.020570719590336097
Output: -0.6089813989420076 | Original: 0.020570719590336097
Output: 0.4316258731179394 | Original: 0.020570719590336097
Output: 1.0332760521862547 | Original: 0.020570719590336097
Output: 1.2295174917722218 | Original: 0.020570719590336097
Output: 0.5507970363193777 | Original: 0.020570719590336097
Output: 0.8744394967589801 | Original: 0.020570719590336097
Output: 1.489057505679065 | Original: 0.020570719590336097
Output: 0.710636878079796 | Original: 0.020570719590336097
Output: 1.2009979771630972 | Original: 0.020570719590336097
Output: 0.6070889659368409 | Original: 0.020570719590336097
Output: 0.20067128632578332 | Original: 0.020570719590336097
Output: 0.8604861998842167 | Original: 0.020570719590336097
Output: -0.007933596303217105 | Original: 0.020570719590336097
Output: 1.2324592785367714 | Original: 0.020570719590336097
Output: 0.9451851595189522 | Original: 0.020570719590336097
Output: 0.8241857353299121 | Original: 0.020570719590336097
Output: 0.25898344476938917 | Original: 0.020570719590336097
Output: 0.9214051369418544 | Original: 0.020570719590336097
Output: 0.3374421885781393 | Original: 0.020570719590336097
Output: 1.0271372264521093 | Original: 0.020570719590336097
Output: 1.6364411448821448 | Original: 0.020570719590336097
Output: 0.3159134939836631 | Original: 0.020570719590336097
Output: 1.8600851533059402 | Original: 0.020570719590336097
Output: 0.9463266205214167 | Original: 0.020570719590336097
Output: 0.36102437422061207 | Original: 0.020570719590336097
Output: 0.9443409303099178 | Original: 0.020570719590336097
Output: 0.2903837782466611 | Original: 0.33076528900850793
Output: 0.12616266046785396 | Original: 0.33076528900850793
Output: 0.12715186057094463 | Original: 0.33076528900850793
Output: 0.5954303327546815 | Original: 0.33076528900850793
Output: 0.977039467356188 | Original: 0.33076528900850793
Output: 0.46700266523472955 | Original: 0.33076528900850793
Output: 0.3733225373589611 | Original: 0.33076528900850793
Output: 1.6128188704301794 | Original: 0.33076528900850793
Output: 1.3062034976742647 | Original: 0.33076528900850793
Output: 1.2147087680359676 | Original: 0.33076528900850793
Output: 0.6901605476689121 | Original: 0.33076528900850793
Output: 1.4247044255980452 | Original: 0.33076528900850793
Output: 1.425487804141218 | Original: 0.33076528900850793
Output: 0.5767336129916002 | Original: 0.33076528900850793
Output: 1.4847869412486014 | Original: 0.33076528900850793
Output: 2.235772328738338 | Original: 0.33076528900850793
Output: 1.983564745584033 | Original: 0.33076528900850793
Output: 0.9848059920588752 | Original: 0.33076528900850793
Output: 1.1824353293238967 | Original: 0.33076528900850793
Output: 1.7181030937390467 | Original: 0.33076528900850793
Output: 2.0460789967662727 | Original: 0.33076528900850793
Output: -0.2989587792613826 | Original: 0.33076528900850793
Output: 0.14497324246556387 | Original: 0.33076528900850793
Output: 1.4986548201165146 | Original: 0.33076528900850793
Output: 1.7827870788011346 | Original: 0.33076528900850793
Output: 1.2816709059359415 | Original: 0.33076528900850793
Output: 0.5398381182000789 | Original: 0.33076528900850793
Output: 1.210859670300235 | Original: 0.33076528900850793
Output: 0.2896999134797336 | Original: 0.33076528900850793
Output: 0.9503656638339125 | Original: 0.33076528900850793
Output: 0.33477072356527976 | Original: 0.33076528900850793
Output: 0.21077422248260325 | Original: 0.33076528900850793
Output: -0.03402464170756675 | Original: 0.33076528900850793
Output: -0.339406766581672 | Original: 0.33076528900850793
Output: 0.9399559431018972 | Original: 0.33076528900850793
Output: 0.9052740417267009 | Original: 0.33076528900850793
Output: 0.8385755427980011 | Original: 0.33076528900850793
Output: 1.1293272388728184 | Original: 0.33076528900850793
Output: 1.3071084463291067 | Original: 0.33076528900850793
Output: 0.43301460723007823 | Original: 0.33076528900850793
Output: 1.6208357587511277 | Original: 0.33076528900850793
Output: 1.7616103729259391 | Original: 0.33076528900850793
Output: 1.8477748811654324 | Original: 0.33076528900850793
Output: 2.1937259961732254 | Original: 0.33076528900850793
Output: 0.41236237881549465 | Original: 0.6409598584266798
Output: -0.25425762288694953 | Original: 0.6409598584266798
Output: 0.8481534024726373 | Original: 0.6409598584266798
Output: 1.286243757270868 | Original: 0.6409598584266798
Output: -0.139836459998815 | Original: 0.6409598584266798
Output: -0.37904176728112604 | Original: 0.6409598584266798
Output: 0.4026842609038915 | Original: 0.6409598584266798
Output: 1.9622709469943276 | Original: 0.6409598584266798
Output: 0.8522418653125379 | Original: 0.6409598584266798
Output: 0.9504919195518692 | Original: 0.6409598584266798
Output: 1.2166991649117502 | Original: 0.6409598584266798
Output: 1.3617949776905525 | Original: 0.6409598584266798
Output: 0.9210453420985254 | Original: 0.6409598584266798
Output: 0.24665597851846804 | Original: 0.6409598584266798
Output: 0.14887533785161738 | Original: 0.6409598584266798
Output: 0.46703980119915417 | Original: 0.6409598584266798
Output: 0.8854300839043602 | Original: 0.6409598584266798
Output: 2.175077765412901 | Original: 0.6409598584266798
Output: -0.24871610870533 | Original: 0.6409598584266798
Output: 0.1548046596910284 | Original: 0.6409598584266798
Output: -0.06416548043956871 | Original: 0.6409598584266798
Output: 1.24191123506636 | Original: 0.6409598584266798
Output: 0.8155340147040449 | Original: 0.6409598584266798
Output: 0.20991749470918575 | Original: 0.6409598584266798
Output: 0.8598180267388078 | Original: 0.9511544278448516
Output: 0.4507559324864381 | Original: 0.9511544278448516
Output: 1.4110064180169353 | Original: 0.9511544278448516
Output: 0.9424494139764892 | Original: 0.9511544278448516
Output: 0.5933998688236657 | Original: 0.9511544278448516
Output: 0.7000691937901307 | Original: 0.9511544278448516
Output: 0.7289945382364569 | Original: 0.9511544278448516
Output: 1.9735005591390806 | Original: 0.9511544278448516
Output: -0.1785616048207409 | Original: 0.9511544278448516
Output: 0.8510762634014022 | Original: 0.9511544278448516
Output: 1.6376062871829513 | Original: 0.9511544278448516
Output: 0.6523246132937852 | Original: 0.9511544278448516
Output: 0.9694784257449367 | Original: 0.9511544278448516
Output: 0.35241330070831667 | Original: 0.9511544278448516
Output: 0.05057019509809729 | Original: 0.9511544278448516
Output: 0.18900901781586127 | Original: 0.9511544278448516
Output: 2.256085837374907 | Original: 0.9511544278448516
Output: 0.854813378460364 | Original: 0.9511544278448516
Output: 1.3318421905992404 | Original: 0.9511544278448516
Output: 0.6414750165750682 | Original: 1.2613489972630234
Output: 0.7516348193509493 | Original: 1.2613489972630234
Output: 0.6489558597593924 | Original: 1.2613489972630234
Output: 0.5734777762788721 | Original: 1.2613489972630234
Output: 2.1145431644626607 | Original: 1.2613489972630234
Output: 0.5861197553366588 | Original: 1.2613489972630234
Output: 0.8718144522848824 | Original: 1.2613489972630234
Output: 0.6819918465736943 | Original: 1.2613489972630234
Output: 0.8905653405222151 | Original: 1.2613489972630234
Output: 0.7636921533028118 | Original: 1.2613489972630234
Output: 0.5141601712714411 | Original: 1.2613489972630234
Output: 1.5264475144683 | Original: 1.5715435666811952
Output: 0.44063464141696684 | Original: 1.5715435666811952
Output: 0.8223819923366332 | Original: 1.5715435666811952
Output: 0.6663254619595301 | Original: 1.5715435666811952
Output: 0.336087251619408 | Original: 1.5715435666811952
Output: 1.3151537585897068 | Original: 1.5715435666811952
Output: 0.2944259004698515 | Original: 1.5715435666811952
Output: 0.019217991123727407 | Original: 1.5715435666811952
Output: 0.35616894029703483 | Original: 1.5715435666811952
Output: 0.9569720869138887 | Original: 1.8817381360993672
Output: 0.9132352894125508 | Original: 1.8817381360993672
Output: 0.7334273235205179 | Original: 1.8817381360993672
Output: 0.11353033985737632 | Original: 1.8817381360993672
Output: 1.9781625462675014 | Original: 1.8817381360993672
Output: 1.4938948700847037 | Original: 1.8817381360993672
Output: 1.0550930189671262 | Original: 2.191932705517539
Output: 0.9186885891301868 | Original: 2.191932705517539
Output: 0.605692758275668 | Original: 2.191932705517539
Output: 0.69583160920677 | Original: 2.191932705517539
Output: 1.0792791755799032 | Original: 2.191932705517539
Output: 0.9832739511222239 | Original: 2.191932705517539
Output: 0.6375769459043312 | Original: 2.502127274935711
Output: 1.0235299256358805 | Original: 2.502127274935711
Output: 1.197383680355967 | Original: 2.502127274935711
Output: 1.3441203070028158 | Original: 2.502127274935711
Output: 0.6690023168656811 | Original: 2.8123218443538827
Output: 0.6107973131975648 | Original: 2.8123218443538827
Output: 0.38114296270397197 | Original: 3.1225164137720545
Output: 0.34462296446869956 | Original: 3.1225164137720545
Output: 0.6685208273091181 | Original: 3.1225164137720545
Output: 0.10902104167494381 | Original: 3.4327109831902263
Output: 0.3171605263297397 | Original: 3.742905552608398
Output: 1.6735196968206114 | Original: 4.363294691444742
Overall Mean-Squared Error for Fold 1: 0.9521812290750057

