Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: -1.9564536521746407 | Original: -2.1507912663368667
Output: -0.5760444120826534 | Original: -0.9100129886641795
Output: 1.4852785542930675 | Original: -0.9100129886641795
Output: -0.7357983929128845 | Original: -0.9100129886641795
Output: -1.187739002348224 | Original: -0.9100129886641795
Output: -0.47586299592996195 | Original: -0.9100129886641795
Output: -0.943901478730311 | Original: -0.9100129886641795
Output: -0.8542812388189116 | Original: -0.9100129886641795
Output: 0.038950014225525215 | Original: -0.9100129886641795
Output: -0.17999592037101253 | Original: -0.9100129886641795
Output: -0.5744339222806268 | Original: -0.9100129886641795
Output: -1.131692517391648 | Original: -0.9100129886641795
Output: -1.3380099010842115 | Original: -0.9100129886641795
Output: -0.7339871182238568 | Original: -0.9100129886641795
Output: -1.0574523784341485 | Original: -0.9100129886641795
Output: -0.3273718169832369 | Original: -0.9100129886641795
Output: -0.48293546259994236 | Original: -0.9100129886641795
Output: -1.2115184741556466 | Original: -0.9100129886641795
Output: -0.5376948442532865 | Original: -0.9100129886641795
Output: -0.6121485849926042 | Original: -0.9100129886641795
Output: -0.4091133746108335 | Original: -0.9100129886641795
Output: -0.423778469971438 | Original: -0.9100129886641795
Output: -0.47430994693017725 | Original: -0.5998184192460075
Output: -0.6087044770330308 | Original: -0.5998184192460075
Output: -0.994604355725869 | Original: -0.5998184192460075
Output: 0.15767888221653353 | Original: -0.5998184192460075
Output: -1.1697781071335374 | Original: -0.5998184192460075
Output: 1.1196202300128009 | Original: -0.5998184192460075
Output: -0.2372424863080398 | Original: -0.5998184192460075
Output: 0.006846170728462164 | Original: -0.5998184192460075
Output: 1.10988812611535 | Original: -0.5998184192460075
Output: -0.07586085990993335 | Original: -0.5998184192460075
Output: 0.570630067479463 | Original: -0.5998184192460075
Output: 1.146176035858114 | Original: -0.5998184192460075
Output: -0.486640701338385 | Original: -0.5998184192460075
Output: -0.3743346804129899 | Original: -0.5998184192460075
Output: 0.47858576724550694 | Original: -0.5998184192460075
Output: 0.1903833958059497 | Original: -0.5998184192460075
Output: 0.6312666396582379 | Original: -0.5998184192460075
Output: -0.4175104538651011 | Original: -0.5998184192460075
Output: 0.30785596347458893 | Original: -0.5998184192460075
Output: 1.0725132728775009 | Original: -0.5998184192460075
Output: -0.19725491592420125 | Original: -0.5998184192460075
Output: -0.8957524401429309 | Original: -0.5998184192460075
Output: -0.28522061703950063 | Original: -0.5998184192460075
Output: -0.5781036871785106 | Original: -0.5998184192460075
Output: -0.1680626025110306 | Original: -0.5998184192460075
Output: -0.4475144723381753 | Original: -0.5998184192460075
Output: -0.40812186552680974 | Original: -0.5998184192460075
Output: -1.5165995619363066 | Original: -0.5998184192460075
Output: -0.3311117643483896 | Original: -0.5998184192460075
Output: 0.4530550132530101 | Original: -0.5998184192460075
Output: -0.31288980112920217 | Original: -0.5998184192460075
Output: 0.5727138370049447 | Original: -0.5998184192460075
Output: -0.6115886299916424 | Original: -0.5998184192460075
Output: 0.6442011470272571 | Original: -0.5998184192460075
Output: -0.8815824176396974 | Original: -0.5998184192460075
Output: 0.4457190054147123 | Original: -0.5998184192460075
Output: -0.5959234605557683 | Original: -0.5998184192460075
Output: -0.6169599937977873 | Original: -0.5998184192460075
Output: -0.5204895352494171 | Original: -0.5998184192460075
Output: -0.12913931937141487 | Original: -0.5998184192460075
Output: -1.0327112477727285 | Original: -0.5998184192460075
Output: 0.3956508731350735 | Original: -0.5998184192460075
Output: 0.02993465102416415 | Original: -0.5998184192460075
Output: -0.32133325134961227 | Original: -0.5998184192460075
Output: 1.2410106230967852 | Original: -0.5998184192460075
Output: -0.37253927980460644 | Original: -0.5998184192460075
Output: -0.2526562187573144 | Original: -0.5998184192460075
Output: 0.4209612226395724 | Original: -0.5998184192460075
Output: 0.51879417842036 | Original: -0.5998184192460075
Output: 0.12112225890124978 | Original: -0.5998184192460075
Output: 0.12001916230588608 | Original: -0.5998184192460075
Output: -0.2982982936029689 | Original: -0.5998184192460075
Output: -0.34058966900738674 | Original: -0.28962384982783573
Output: -0.8248483863542553 | Original: -0.28962384982783573
Output: -0.5182752080304474 | Original: -0.28962384982783573
Output: -0.36780527507249816 | Original: -0.28962384982783573
Output: 0.5277386241233288 | Original: -0.28962384982783573
Output: 0.18477843966175175 | Original: -0.28962384982783573
Output: -0.6221324306704659 | Original: -0.28962384982783573
Output: -0.4299913584712022 | Original: -0.28962384982783573
Output: 0.9384848914162536 | Original: -0.28962384982783573
Output: 0.5409592182967916 | Original: -0.28962384982783573
Output: 1.0778549429535813 | Original: -0.28962384982783573
Output: 0.3270109985377311 | Original: -0.28962384982783573
Output: 0.4491917382448775 | Original: -0.28962384982783573
Output: 1.0443999749369557 | Original: -0.28962384982783573
Output: -0.5573241738109989 | Original: -0.28962384982783573
Output: -0.07904237557852478 | Original: -0.28962384982783573
Output: 0.3411245151853281 | Original: -0.28962384982783573
Output: 0.4908828835132809 | Original: -0.28962384982783573
Output: 1.3284640880231906 | Original: -0.28962384982783573
Output: 0.2549025736917898 | Original: -0.28962384982783573
Output: 0.7124442307086776 | Original: -0.28962384982783573
Output: 0.3608811582547945 | Original: -0.28962384982783573
Output: 0.4376528020915384 | Original: -0.28962384982783573
Output: 0.7255227839601245 | Original: -0.28962384982783573
Output: 1.4776043128892877 | Original: -0.28962384982783573
Output: 0.2861097589388986 | Original: -0.28962384982783573
Output: -0.5112609473554718 | Original: -0.28962384982783573
Output: 0.45449525481942576 | Original: -0.28962384982783573
Output: 0.4660690525349301 | Original: -0.28962384982783573
Output: 0.8588628259049567 | Original: -0.28962384982783573
Output: 0.40347172210338134 | Original: -0.28962384982783573
Output: 0.7427485341741841 | Original: -0.28962384982783573
Output: -0.5551999101365972 | Original: -0.28962384982783573
Output: -0.04795659323909948 | Original: -0.28962384982783573
Output: -0.8282918741538425 | Original: -0.28962384982783573
Output: 0.34548997167857104 | Original: -0.28962384982783573
Output: 0.4666623113628432 | Original: -0.28962384982783573
Output: -0.272047548806919 | Original: -0.28962384982783573
Output: 0.39759994655370073 | Original: -0.28962384982783573
Output: 0.8549803437951639 | Original: -0.28962384982783573
Output: 0.3877583945888265 | Original: -0.28962384982783573
Output: -0.25177782811063376 | Original: -0.28962384982783573
Output: 0.8613946472868613 | Original: -0.28962384982783573
Output: 0.8644738998118446 | Original: -0.28962384982783573
Output: 0.6299523322331679 | Original: -0.28962384982783573
Output: -0.37722147031831565 | Original: -0.28962384982783573
Output: 1.0942890489390817 | Original: -0.28962384982783573
Output: -0.3442038402989378 | Original: -0.28962384982783573
Output: -1.31266561820341 | Original: -0.28962384982783573
Output: -0.8854299766762863 | Original: -0.28962384982783573
Output: 1.1419209466768028 | Original: -0.28962384982783573
Output: -0.3721392623741002 | Original: -0.28962384982783573
Output: 0.6756857224469494 | Original: -0.28962384982783573
Output: 0.9906849529933726 | Original: -0.28962384982783573
Output: 0.0921694088767531 | Original: -0.28962384982783573
Output: 0.18306327407781026 | Original: -0.28962384982783573
Output: 0.10666781001811726 | Original: -0.28962384982783573
Output: -0.7787894134978554 | Original: -0.28962384982783573
Output: 0.6125435586763714 | Original: -0.28962384982783573
Output: 0.1759280777529732 | Original: -0.28962384982783573
Output: -0.11702757540354469 | Original: -0.28962384982783573
Output: 1.1398724431623206 | Original: -0.28962384982783573
Output: 0.9408100729503939 | Original: -0.28962384982783573
Output: 0.027622081816063154 | Original: 0.020570719590336097
Output: -0.2666567415625498 | Original: 0.020570719590336097
Output: -0.09251758245555192 | Original: 0.020570719590336097
Output: -0.6192594966226733 | Original: 0.020570719590336097
Output: 0.05656909276562262 | Original: 0.020570719590336097
Output: -0.3059758025787065 | Original: 0.020570719590336097
Output: -1.0253204580579012 | Original: 0.020570719590336097
Output: -0.5330757076920745 | Original: 0.020570719590336097
Output: -0.34905297117335854 | Original: 0.020570719590336097
Output: 1.1010251345025686 | Original: 0.020570719590336097
Output: 0.9288183805169923 | Original: 0.020570719590336097
Output: 1.7351826609314618 | Original: 0.020570719590336097
Output: 1.1416316800543447 | Original: 0.020570719590336097
Output: 0.18839522868881514 | Original: 0.020570719590336097
Output: 0.8016635377522524 | Original: 0.020570719590336097
Output: 0.497829436894285 | Original: 0.020570719590336097
Output: 1.156804317894003 | Original: 0.020570719590336097
Output: 1.328217911768296 | Original: 0.020570719590336097
Output: 0.8602628006576434 | Original: 0.020570719590336097
Output: -0.4623630542069085 | Original: 0.020570719590336097
Output: 0.8281584570621138 | Original: 0.020570719590336097
Output: 0.6301876839299196 | Original: 0.020570719590336097
Output: 0.9374864165206321 | Original: 0.020570719590336097
Output: 1.9445876801340627 | Original: 0.020570719590336097
Output: 0.6942170475666891 | Original: 0.020570719590336097
Output: 0.243529221667437 | Original: 0.020570719590336097
Output: 0.8929450829528922 | Original: 0.020570719590336097
Output: 1.2726605301695066 | Original: 0.020570719590336097
Output: 0.6845348633912016 | Original: 0.020570719590336097
Output: -0.9913441337352145 | Original: 0.020570719590336097
Output: -0.7695913004656713 | Original: 0.020570719590336097
Output: 0.23191378561384798 | Original: 0.020570719590336097
Output: -0.8040635246892555 | Original: 0.020570719590336097
Output: 0.9621613325643315 | Original: 0.020570719590336097
Output: 1.6970986309704084 | Original: 0.020570719590336097
Output: 0.28956529402779424 | Original: 0.020570719590336097
Output: 0.9371299144842324 | Original: 0.020570719590336097
Output: 0.5537342950470032 | Original: 0.020570719590336097
Output: 0.20474203252959272 | Original: 0.020570719590336097
Output: 0.9885122139940624 | Original: 0.020570719590336097
Output: 0.8924049130505372 | Original: 0.020570719590336097
Output: 1.4103324106618826 | Original: 0.020570719590336097
Output: 0.7081477093986124 | Original: 0.020570719590336097
Output: -0.5931702207017396 | Original: 0.020570719590336097
Output: -1.3142393917237223 | Original: 0.020570719590336097
Output: 0.9216926426805085 | Original: 0.020570719590336097
Output: 0.3331181590882825 | Original: 0.020570719590336097
Output: 0.6582900048723244 | Original: 0.020570719590336097
Output: 0.24003106046255118 | Original: 0.020570719590336097
Output: 0.9430145377895376 | Original: 0.020570719590336097
Output: 0.9789930063121943 | Original: 0.020570719590336097
Output: 0.9668976370861623 | Original: 0.020570719590336097
Output: 0.18779929615480861 | Original: 0.020570719590336097
Output: -1.2202947441422265 | Original: 0.020570719590336097
Output: 1.1263759825841704 | Original: 0.020570719590336097
Output: 0.5667705310593565 | Original: 0.020570719590336097
Output: 1.0304300893760314 | Original: 0.020570719590336097
Output: 0.6564829621209994 | Original: 0.33076528900850793
Output: 0.8624656574600893 | Original: 0.33076528900850793
Output: 1.0408550330597892 | Original: 0.33076528900850793
Output: 0.10625839197768405 | Original: 0.33076528900850793
Output: -1.3633954139039803 | Original: 0.33076528900850793
Output: -0.652079266195758 | Original: 0.33076528900850793
Output: -0.96301638345787 | Original: 0.33076528900850793
Output: 1.0010245556385646 | Original: 0.33076528900850793
Output: 0.4397063122922086 | Original: 0.33076528900850793
Output: 1.4246178313367064 | Original: 0.33076528900850793
Output: 2.298468613142046 | Original: 0.33076528900850793
Output: 0.3898039027179869 | Original: 0.33076528900850793
Output: 1.6119017896090386 | Original: 0.33076528900850793
Output: 1.6198727569305582 | Original: 0.33076528900850793
Output: 0.8979799035892351 | Original: 0.33076528900850793
Output: 1.6487918683328977 | Original: 0.33076528900850793
Output: 0.7333461968752063 | Original: 0.33076528900850793
Output: 0.4884804082333583 | Original: 0.33076528900850793
Output: 0.8991469469613002 | Original: 0.33076528900850793
Output: 1.4817940545762356 | Original: 0.33076528900850793
Output: 1.8222293200301418 | Original: 0.33076528900850793
Output: -1.0457864156554482 | Original: 0.33076528900850793
Output: 0.818283238786705 | Original: 0.33076528900850793
Output: -0.09958533047245888 | Original: 0.33076528900850793
Output: 1.1667124457353308 | Original: 0.33076528900850793
Output: 0.2553866561671075 | Original: 0.33076528900850793
Output: 1.2143241212950526 | Original: 0.33076528900850793
Output: 0.8148380492393652 | Original: 0.33076528900850793
Output: 1.0623714351792066 | Original: 0.33076528900850793
Output: 0.4899791485904095 | Original: 0.33076528900850793
Output: 1.1684904378317893 | Original: 0.33076528900850793
Output: 0.9030751701909137 | Original: 0.33076528900850793
Output: -0.40746199429015584 | Original: 0.33076528900850793
Output: -0.12500632943660578 | Original: 0.33076528900850793
Output: 0.6967790654472596 | Original: 0.33076528900850793
Output: 1.580615498812771 | Original: 0.33076528900850793
Output: 1.4775964188001391 | Original: 0.33076528900850793
Output: 0.8832288750164123 | Original: 0.33076528900850793
Output: 1.6859103567762297 | Original: 0.33076528900850793
Output: 0.9893235656867503 | Original: 0.33076528900850793
Output: 0.09755942781789784 | Original: 0.33076528900850793
Output: 1.7905688408152942 | Original: 0.33076528900850793
Output: 1.1423453367111351 | Original: 0.33076528900850793
Output: 0.9134343551872388 | Original: 0.33076528900850793
Output: 0.020947133945049906 | Original: 0.6409598584266798
Output: 0.9761638735279486 | Original: 0.6409598584266798
Output: 1.4905327486004658 | Original: 0.6409598584266798
Output: -0.24280350075672397 | Original: 0.6409598584266798
Output: 0.7982642575041727 | Original: 0.6409598584266798
Output: -1.1802754103201043 | Original: 0.6409598584266798
Output: -0.023734497674287924 | Original: 0.6409598584266798
Output: 1.1559293273506848 | Original: 0.6409598584266798
Output: 0.6740522397855452 | Original: 0.6409598584266798
Output: 2.2251743671825426 | Original: 0.6409598584266798
Output: 0.8281279440379857 | Original: 0.6409598584266798
Output: 2.4983716754113634 | Original: 0.6409598584266798
Output: 1.6542696996007913 | Original: 0.6409598584266798
Output: 1.255225621498205 | Original: 0.6409598584266798
Output: -0.08871918789698657 | Original: 0.6409598584266798
Output: -0.49376562402767266 | Original: 0.6409598584266798
Output: 1.7525231512897326 | Original: 0.6409598584266798
Output: 1.0997451982003594 | Original: 0.6409598584266798
Output: 0.4592984767950305 | Original: 0.6409598584266798
Output: 1.2381096096235116 | Original: 0.6409598584266798
Output: -1.031205283326067 | Original: 0.6409598584266798
Output: 1.472577691893473 | Original: 0.6409598584266798
Output: 0.8761586111874904 | Original: 0.6409598584266798
Output: 1.2493030923566315 | Original: 0.6409598584266798
Output: 1.1585449418381268 | Original: 0.6409598584266798
Output: 0.9306853611878274 | Original: 0.9511544278448516
Output: 0.7215855148272196 | Original: 0.9511544278448516
Output: 0.7186289194779741 | Original: 0.9511544278448516
Output: 1.3435518759854503 | Original: 0.9511544278448516
Output: -0.5027818246995355 | Original: 0.9511544278448516
Output: -0.1900016970102264 | Original: 0.9511544278448516
Output: 1.9415384003207166 | Original: 0.9511544278448516
Output: 1.6042173389545644 | Original: 0.9511544278448516
Output: -0.13779949442469436 | Original: 0.9511544278448516
Output: 1.1600401567154681 | Original: 0.9511544278448516
Output: 1.5883096445507725 | Original: 0.9511544278448516
Output: 1.6499926332734847 | Original: 0.9511544278448516
Output: 0.6642145328288658 | Original: 0.9511544278448516
Output: -0.37587169932528774 | Original: 0.9511544278448516
Output: 1.0677967638589276 | Original: 0.9511544278448516
Output: 1.4545878879508076 | Original: 0.9511544278448516
Output: 0.4897667195562565 | Original: 0.9511544278448516
Output: 0.22860833115736245 | Original: 0.9511544278448516
Output: 0.6507577048771908 | Original: 1.2613489972630234
Output: 1.1298882461876012 | Original: 1.2613489972630234
Output: -0.013399314808075186 | Original: 1.2613489972630234
Output: -0.4869104764205503 | Original: 1.2613489972630234
Output: 0.7359982743332433 | Original: 1.2613489972630234
Output: 0.5046735277215564 | Original: 1.2613489972630234
Output: 1.095017152034127 | Original: 1.2613489972630234
Output: -0.1337272812231386 | Original: 1.2613489972630234
Output: 2.4158085715640634 | Original: 1.2613489972630234
Output: 1.3778881284677544 | Original: 1.2613489972630234
Output: 1.1669949148607501 | Original: 1.2613489972630234
Output: 0.28966873828541095 | Original: 1.2613489972630234
Output: 0.4824190248104913 | Original: 1.5715435666811952
Output: 0.9587159962392164 | Original: 1.5715435666811952
Output: -0.1507633951384692 | Original: 1.5715435666811952
Output: 1.2246700410806746 | Original: 1.5715435666811952
Output: 1.7380840642486595 | Original: 1.5715435666811952
Output: 0.014593115823386599 | Original: 1.5715435666811952
Output: 1.8391275172042163 | Original: 1.5715435666811952
Output: 1.0671207733698878 | Original: 1.5715435666811952
Output: 1.487156631966434 | Original: 1.5715435666811952
Output: 2.4262727659304613 | Original: 1.8817381360993672
Output: 0.8913337747766843 | Original: 1.8817381360993672
Output: -0.7744968058552737 | Original: 1.8817381360993672
Output: -0.04242995805738242 | Original: 1.8817381360993672
Output: 1.0300409281415561 | Original: 1.8817381360993672
Output: 1.4949054663852133 | Original: 1.8817381360993672
Output: 2.70365323200958 | Original: 2.191932705517539
Output: 1.3405154665170413 | Original: 2.191932705517539
Output: 2.2209546610406736 | Original: 2.191932705517539
Output: 0.3833042026543948 | Original: 2.191932705517539
Output: 1.229067897074278 | Original: 2.191932705517539
Output: 2.3082272981958867 | Original: 2.502127274935711
Output: 0.25141939429991517 | Original: 2.502127274935711
Output: 1.422781858065296 | Original: 2.502127274935711
Output: 1.1978760479082737 | Original: 2.502127274935711
Output: 0.8893258063740539 | Original: 2.8123218443538827
Output: 0.6022707662087875 | Original: 2.8123218443538827
Output: 1.7572807105433488 | Original: 2.8123218443538827
Output: 1.4578027723961702 | Original: 3.1225164137720545
Output: 1.0061097002009887 | Original: 3.1225164137720545
Output: 1.324280356007082 | Original: 3.4327109831902263
Output: 1.3002404125558154 | Original: 3.4327109831902263
Output: 1.295539467939537 | Original: 4.05310012202657
Output: 2.712382281785584 | Original: 5.293878399699258
Overall Mean-Squared Error for Fold 5: 0.7803637867234454

