Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: -2.0529693487301914 | Original: -2.1507912663368667
Output: -0.23853507367474266 | Original: -0.9100129886641795
Output: -1.5054719260853608 | Original: -0.9100129886641795
Output: -0.980739583501567 | Original: -0.9100129886641795
Output: -1.2277209428757438 | Original: -0.9100129886641795
Output: -0.29403299264553245 | Original: -0.9100129886641795
Output: -0.7435076705798743 | Original: -0.9100129886641795
Output: -0.7842007058228709 | Original: -0.9100129886641795
Output: -0.9809717894832674 | Original: -0.9100129886641795
Output: 0.7044993929201884 | Original: -0.9100129886641795
Output: -0.7188882967735085 | Original: -0.9100129886641795
Output: -1.3740402129036011 | Original: -0.9100129886641795
Output: -0.24246409673741806 | Original: -0.9100129886641795
Output: -1.0646476822068995 | Original: -0.9100129886641795
Output: -0.05785867843947927 | Original: -0.9100129886641795
Output: -1.0546597700087306 | Original: -0.9100129886641795
Output: -0.14381326176104353 | Original: -0.9100129886641795
Output: -0.533167202462729 | Original: -0.9100129886641795
Output: -0.14893548694674874 | Original: -0.5998184192460075
Output: -0.14315143450612727 | Original: -0.5998184192460075
Output: -0.5745331353286854 | Original: -0.5998184192460075
Output: -1.1162667586169766 | Original: -0.5998184192460075
Output: -0.9012856680083076 | Original: -0.5998184192460075
Output: -0.6467279401353412 | Original: -0.5998184192460075
Output: -0.07826905810953354 | Original: -0.5998184192460075
Output: 0.2716030267775174 | Original: -0.5998184192460075
Output: -0.6440962051946505 | Original: -0.5998184192460075
Output: -0.20280231279960648 | Original: -0.5998184192460075
Output: 0.34606569682978167 | Original: -0.5998184192460075
Output: -1.157310137081582 | Original: -0.5998184192460075
Output: -0.46505837373797704 | Original: -0.5998184192460075
Output: -0.23014970832976175 | Original: -0.5998184192460075
Output: -0.6117645807788047 | Original: -0.5998184192460075
Output: 0.26936872371564097 | Original: -0.5998184192460075
Output: -1.0045223728788224 | Original: -0.5998184192460075
Output: -0.2874395968095057 | Original: -0.5998184192460075
Output: -0.0582937855845495 | Original: -0.5998184192460075
Output: 0.16879256675995336 | Original: -0.5998184192460075
Output: -0.46582285631243353 | Original: -0.5998184192460075
Output: -0.741701669059143 | Original: -0.5998184192460075
Output: -0.06822453303256489 | Original: -0.5998184192460075
Output: -1.2261526842315598 | Original: -0.5998184192460075
Output: -0.2119331752712028 | Original: -0.5998184192460075
Output: -0.33804663768789056 | Original: -0.5998184192460075
Output: -0.6435136356281613 | Original: -0.5998184192460075
Output: -1.0965014975237402 | Original: -0.5998184192460075
Output: 0.657857538329503 | Original: -0.5998184192460075
Output: 0.5032483803731629 | Original: -0.5998184192460075
Output: -0.1762865052648692 | Original: -0.5998184192460075
Output: 0.3940761632389411 | Original: -0.5998184192460075
Output: -0.6021732317486823 | Original: -0.5998184192460075
Output: 0.18647776778142297 | Original: -0.5998184192460075
Output: -0.5824090912064035 | Original: -0.5998184192460075
Output: 0.04453689580351471 | Original: -0.5998184192460075
Output: 0.018802631572179866 | Original: -0.5998184192460075
Output: -0.5653713809300356 | Original: -0.5998184192460075
Output: 0.6190023938068047 | Original: -0.5998184192460075
Output: 0.10675375234092639 | Original: -0.5998184192460075
Output: -0.4191231743798623 | Original: -0.5998184192460075
Output: 0.0021496492037565247 | Original: -0.5998184192460075
Output: 0.12811272100969304 | Original: -0.5998184192460075
Output: -0.4394553030124122 | Original: -0.5998184192460075
Output: -0.5065329862371537 | Original: -0.5998184192460075
Output: 0.05749692246758692 | Original: -0.5998184192460075
Output: 0.4946493403095437 | Original: -0.5998184192460075
Output: -0.06996793782604147 | Original: -0.5998184192460075
Output: -0.3539876342436616 | Original: -0.5998184192460075
Output: -0.27724592450434804 | Original: -0.5998184192460075
Output: -0.3802704350176443 | Original: -0.5998184192460075
Output: -0.9647941619446988 | Original: -0.5998184192460075
Output: -0.28946045102863277 | Original: -0.28962384982783573
Output: 0.18312267945619692 | Original: -0.28962384982783573
Output: -0.8253767521500143 | Original: -0.28962384982783573
Output: -0.8526842444025491 | Original: -0.28962384982783573
Output: 0.007740061230928648 | Original: -0.28962384982783573
Output: -1.2905351185215124 | Original: -0.28962384982783573
Output: -1.1854828883559885 | Original: -0.28962384982783573
Output: -0.5071140438781376 | Original: -0.28962384982783573
Output: 0.818177481768068 | Original: -0.28962384982783573
Output: 0.40749281455301706 | Original: -0.28962384982783573
Output: 1.144119184059969 | Original: -0.28962384982783573
Output: 0.39108889411400966 | Original: -0.28962384982783573
Output: 0.25776444856306907 | Original: -0.28962384982783573
Output: 0.9839493183883135 | Original: -0.28962384982783573
Output: -0.6411574599112541 | Original: -0.28962384982783573
Output: -0.12634931447609907 | Original: -0.28962384982783573
Output: 0.12471756856664105 | Original: -0.28962384982783573
Output: 0.5928271432440955 | Original: -0.28962384982783573
Output: 1.8424313556137908 | Original: -0.28962384982783573
Output: 0.5266638320630123 | Original: -0.28962384982783573
Output: 0.78150136433969 | Original: -0.28962384982783573
Output: 0.05215563851566092 | Original: -0.28962384982783573
Output: 0.06142093247683019 | Original: -0.28962384982783573
Output: 0.22829220991800936 | Original: -0.28962384982783573
Output: 0.7033806718152766 | Original: -0.28962384982783573
Output: 0.22795567441851386 | Original: -0.28962384982783573
Output: -0.38872392048888915 | Original: -0.28962384982783573
Output: -0.013731811406537058 | Original: -0.28962384982783573
Output: 0.15585331430587737 | Original: -0.28962384982783573
Output: 0.7205888205210446 | Original: -0.28962384982783573
Output: 1.0910582300688854 | Original: -0.28962384982783573
Output: -0.7986353176925863 | Original: -0.28962384982783573
Output: 0.23244050497495575 | Original: -0.28962384982783573
Output: -0.8002694695226361 | Original: -0.28962384982783573
Output: -1.1869398473322732 | Original: -0.28962384982783573
Output: 0.2560683576715833 | Original: -0.28962384982783573
Output: 0.4035107219115716 | Original: -0.28962384982783573
Output: -0.18158486222889084 | Original: -0.28962384982783573
Output: 0.4536333743132881 | Original: -0.28962384982783573
Output: 1.2870432575949051 | Original: -0.28962384982783573
Output: 0.27935158902441254 | Original: -0.28962384982783573
Output: 0.00873560507161942 | Original: -0.28962384982783573
Output: -0.316168568427163 | Original: -0.28962384982783573
Output: 0.2208254385087972 | Original: -0.28962384982783573
Output: 0.12097925379491206 | Original: -0.28962384982783573
Output: 0.1933206566546639 | Original: -0.28962384982783573
Output: 0.6675910160290409 | Original: -0.28962384982783573
Output: -0.7103681872749341 | Original: -0.28962384982783573
Output: -0.60721151995235 | Original: -0.28962384982783573
Output: -1.0334155177156625 | Original: -0.28962384982783573
Output: 0.04814327296277285 | Original: -0.28962384982783573
Output: -0.1786886860633472 | Original: -0.28962384982783573
Output: 0.2287374865919003 | Original: -0.28962384982783573
Output: -0.5297460546537486 | Original: -0.28962384982783573
Output: 0.1862003599318858 | Original: -0.28962384982783573
Output: -0.3220166453702795 | Original: -0.28962384982783573
Output: 0.21603933790946617 | Original: -0.28962384982783573
Output: 0.12102001220639351 | Original: -0.28962384982783573
Output: -0.29154366056838643 | Original: -0.28962384982783573
Output: 0.4704116515145613 | Original: -0.28962384982783573
Output: 0.4208205601496592 | Original: -0.28962384982783573
Output: 0.6122757610324037 | Original: -0.28962384982783573
Output: -0.6428200901372159 | Original: 0.020570719590336097
Output: 0.33325701752086956 | Original: 0.020570719590336097
Output: -0.48231079725225756 | Original: 0.020570719590336097
Output: -0.39511603075979485 | Original: 0.020570719590336097
Output: 0.4058931011284784 | Original: 0.020570719590336097
Output: -0.9217629279062323 | Original: 0.020570719590336097
Output: -0.9384513488342107 | Original: 0.020570719590336097
Output: -0.7872540299819353 | Original: 0.020570719590336097
Output: -0.8466764458291345 | Original: 0.020570719590336097
Output: -0.18820399796727483 | Original: 0.020570719590336097
Output: 0.7210611286141675 | Original: 0.020570719590336097
Output: 0.7619313856440942 | Original: 0.020570719590336097
Output: 1.4127379412394911 | Original: 0.020570719590336097
Output: 0.6307513694352597 | Original: 0.020570719590336097
Output: 0.049195274924008 | Original: 0.020570719590336097
Output: 0.6383053364135116 | Original: 0.020570719590336097
Output: 0.2723357874526602 | Original: 0.020570719590336097
Output: 0.549933691019199 | Original: 0.020570719590336097
Output: 1.1124686945807625 | Original: 0.020570719590336097
Output: 1.044904816365122 | Original: 0.020570719590336097
Output: 0.20197821613448436 | Original: 0.020570719590336097
Output: 0.37034639746721815 | Original: 0.020570719590336097
Output: 0.5322055837684303 | Original: 0.020570719590336097
Output: 0.8367764484091827 | Original: 0.020570719590336097
Output: 0.15013300584330536 | Original: 0.020570719590336097
Output: 0.5604362557991653 | Original: 0.020570719590336097
Output: 0.24086649879103222 | Original: 0.020570719590336097
Output: 0.4402331105830189 | Original: 0.020570719590336097
Output: 0.7002668991027751 | Original: 0.020570719590336097
Output: 0.5429090302360828 | Original: 0.020570719590336097
Output: -0.2755266218175483 | Original: 0.020570719590336097
Output: -0.4082416152432624 | Original: 0.020570719590336097
Output: -0.7912120602928605 | Original: 0.020570719590336097
Output: -0.7905734250561883 | Original: 0.020570719590336097
Output: 1.1860306167746417 | Original: 0.020570719590336097
Output: 0.5774102566075968 | Original: 0.020570719590336097
Output: 0.1217772344621322 | Original: 0.020570719590336097
Output: 0.540046198587084 | Original: 0.020570719590336097
Output: 0.6190620074878115 | Original: 0.020570719590336097
Output: 0.3230659198857278 | Original: 0.020570719590336097
Output: 0.2352047741447962 | Original: 0.020570719590336097
Output: 0.9696403332658187 | Original: 0.020570719590336097
Output: 1.0024633913158376 | Original: 0.020570719590336097
Output: 1.0195306152734747 | Original: 0.020570719590336097
Output: -0.6760768959978514 | Original: 0.020570719590336097
Output: -0.37950503740405184 | Original: 0.020570719590336097
Output: 1.7729398386733772 | Original: 0.020570719590336097
Output: 0.4512842533642734 | Original: 0.020570719590336097
Output: 0.7511898483207314 | Original: 0.020570719590336097
Output: 0.2663551214811125 | Original: 0.020570719590336097
Output: 0.8606888936840894 | Original: 0.020570719590336097
Output: -0.09686912305778493 | Original: 0.020570719590336097
Output: 0.9855824044338283 | Original: 0.020570719590336097
Output: 0.2613020621460737 | Original: 0.020570719590336097
Output: 1.633675706054507 | Original: 0.020570719590336097
Output: -0.34801599144278933 | Original: 0.020570719590336097
Output: 0.33172740340677 | Original: 0.020570719590336097
Output: 1.2089577335668624 | Original: 0.020570719590336097
Output: 0.16153331949946267 | Original: 0.33076528900850793
Output: -0.35528146984629905 | Original: 0.33076528900850793
Output: 0.734622460034332 | Original: 0.33076528900850793
Output: -0.22572795733279916 | Original: 0.33076528900850793
Output: -0.5166832053153092 | Original: 0.33076528900850793
Output: -0.4586566050338896 | Original: 0.33076528900850793
Output: -0.03707901120200044 | Original: 0.33076528900850793
Output: 0.7443182026867873 | Original: 0.33076528900850793
Output: 0.5831349010498013 | Original: 0.33076528900850793
Output: 1.7197739487847077 | Original: 0.33076528900850793
Output: 2.2360600727945648 | Original: 0.33076528900850793
Output: 0.7719274309641172 | Original: 0.33076528900850793
Output: 1.4332259744216187 | Original: 0.33076528900850793
Output: 1.1515144074084431 | Original: 0.33076528900850793
Output: 0.7348309137977709 | Original: 0.33076528900850793
Output: 0.8216675188814719 | Original: 0.33076528900850793
Output: 0.7810441423244674 | Original: 0.33076528900850793
Output: 0.21977572938552087 | Original: 0.33076528900850793
Output: 0.48745226431728905 | Original: 0.33076528900850793
Output: 0.7886862083718517 | Original: 0.33076528900850793
Output: -0.3041378383775873 | Original: 0.33076528900850793
Output: 0.9710392977863576 | Original: 0.33076528900850793
Output: 0.0151112566338848 | Original: 0.33076528900850793
Output: 0.7858997214328174 | Original: 0.33076528900850793
Output: 0.6844869910231003 | Original: 0.33076528900850793
Output: 0.2972819698557861 | Original: 0.33076528900850793
Output: 1.28394183050031 | Original: 0.33076528900850793
Output: 0.7009574172921055 | Original: 0.33076528900850793
Output: 0.9081212505560743 | Original: 0.33076528900850793
Output: 0.6545693906677422 | Original: 0.33076528900850793
Output: 1.299453105515733 | Original: 0.33076528900850793
Output: 0.9407854174638691 | Original: 0.33076528900850793
Output: -0.17161269890250197 | Original: 0.33076528900850793
Output: -0.8183023817429469 | Original: 0.33076528900850793
Output: 0.5853002374094673 | Original: 0.33076528900850793
Output: 1.3119115261144612 | Original: 0.33076528900850793
Output: 0.7080849171040984 | Original: 0.33076528900850793
Output: 0.8515312667508367 | Original: 0.33076528900850793
Output: 1.3683710883602467 | Original: 0.33076528900850793
Output: 1.0345698862631654 | Original: 0.33076528900850793
Output: -0.24371549585564228 | Original: 0.33076528900850793
Output: -0.06351791017993574 | Original: 0.33076528900850793
Output: 0.7438271599625541 | Original: 0.33076528900850793
Output: 0.6300234699097128 | Original: 0.33076528900850793
Output: 0.243868977392756 | Original: 0.6409598584266798
Output: 1.1044567122745748 | Original: 0.6409598584266798
Output: -0.1888301612107713 | Original: 0.6409598584266798
Output: 0.022121560440511404 | Original: 0.6409598584266798
Output: -0.46148780124534383 | Original: 0.6409598584266798
Output: -0.4282361786674612 | Original: 0.6409598584266798
Output: -0.16770873325317584 | Original: 0.6409598584266798
Output: 1.3943372631538629 | Original: 0.6409598584266798
Output: 0.616231253530927 | Original: 0.6409598584266798
Output: 1.3145903556937288 | Original: 0.6409598584266798
Output: 0.795880076105114 | Original: 0.6409598584266798
Output: 2.480583617201317 | Original: 0.6409598584266798
Output: 1.3132675563776428 | Original: 0.6409598584266798
Output: 0.41761544582527593 | Original: 0.6409598584266798
Output: 0.018794602282121667 | Original: 0.6409598584266798
Output: 0.7310987169038767 | Original: 0.6409598584266798
Output: 0.9347613539777724 | Original: 0.6409598584266798
Output: 1.0285402174458145 | Original: 0.6409598584266798
Output: 1.4648542212839553 | Original: 0.6409598584266798
Output: 0.41117407897144065 | Original: 0.6409598584266798
Output: -0.5068171708867285 | Original: 0.6409598584266798
Output: 0.7759826521477557 | Original: 0.6409598584266798
Output: 1.0908565944700321 | Original: 0.6409598584266798
Output: -0.2327511368878909 | Original: 0.6409598584266798
Output: 1.4834447598530753 | Original: 0.6409598584266798
Output: 0.5762696747223168 | Original: 0.9511544278448516
Output: 0.6903988018908345 | Original: 0.9511544278448516
Output: -0.008926857433226455 | Original: 0.9511544278448516
Output: -0.22004289809379032 | Original: 0.9511544278448516
Output: 0.6895678496005443 | Original: 0.9511544278448516
Output: 0.4684007070734828 | Original: 0.9511544278448516
Output: 0.2955019865671794 | Original: 0.9511544278448516
Output: 1.2845503857688587 | Original: 0.9511544278448516
Output: 0.29743997334616185 | Original: 0.9511544278448516
Output: -0.3307302849359119 | Original: 0.9511544278448516
Output: -1.1520733592791887 | Original: 0.9511544278448516
Output: 1.4624591470281267 | Original: 0.9511544278448516
Output: 0.6064516534508929 | Original: 0.9511544278448516
Output: 0.7746507129603515 | Original: 0.9511544278448516
Output: 0.41289895749245964 | Original: 0.9511544278448516
Output: 0.5163329728791216 | Original: 0.9511544278448516
Output: 1.5180267112453638 | Original: 0.9511544278448516
Output: -0.3568904373745868 | Original: 0.9511544278448516
Output: -0.018324021338318654 | Original: 1.2613489972630234
Output: 0.17311264618878594 | Original: 1.2613489972630234
Output: 0.6709380386884869 | Original: 1.2613489972630234
Output: -0.47843672743773663 | Original: 1.2613489972630234
Output: 1.3540180779389377 | Original: 1.2613489972630234
Output: 0.9774634256042918 | Original: 1.2613489972630234
Output: 0.8201730745683862 | Original: 1.2613489972630234
Output: -0.3656116872051888 | Original: 1.2613489972630234
Output: 0.3660930154602894 | Original: 1.2613489972630234
Output: 0.5375867511209491 | Original: 1.2613489972630234
Output: 1.0601882139698402 | Original: 1.2613489972630234
Output: -0.571065909035073 | Original: 1.5715435666811952
Output: 0.5296845963093479 | Original: 1.5715435666811952
Output: 0.4089069632933656 | Original: 1.5715435666811952
Output: -0.3917485871074592 | Original: 1.5715435666811952
Output: 0.40462751184447393 | Original: 1.5715435666811952
Output: 1.2433547277235082 | Original: 1.5715435666811952
Output: 0.5913999783424271 | Original: 1.5715435666811952
Output: 0.5690712103397072 | Original: 1.5715435666811952
Output: 0.3783328988183703 | Original: 1.5715435666811952
Output: 1.0144211739882267 | Original: 1.5715435666811952
Output: 0.7437749696297279 | Original: 1.8817381360993672
Output: 1.612474468335775 | Original: 1.8817381360993672
Output: 1.1556465617627831 | Original: 1.8817381360993672
Output: -0.3773584460194078 | Original: 1.8817381360993672
Output: 0.10109243413722181 | Original: 1.8817381360993672
Output: -0.09143193770710223 | Original: 1.8817381360993672
Output: 1.0815537045772423 | Original: 2.191932705517539
Output: -0.4296291655039609 | Original: 2.191932705517539
Output: 1.8232352351628223 | Original: 2.191932705517539
Output: 1.0975990814209062 | Original: 2.191932705517539
Output: 0.045077369431022876 | Original: 2.191932705517539
Output: 1.2957854027710387 | Original: 2.502127274935711
Output: -0.21259228386716172 | Original: 2.502127274935711
Output: 0.5319055751376728 | Original: 2.502127274935711
Output: 1.0549676598412283 | Original: 2.502127274935711
Output: 0.7457290410505001 | Original: 2.8123218443538827
Output: 0.10334897810747153 | Original: 2.8123218443538827
Output: 0.18063423168293213 | Original: 2.8123218443538827
Output: 0.9378913090122607 | Original: 3.1225164137720545
Output: 0.8804149747058562 | Original: 3.1225164137720545
Output: 0.7891813924423513 | Original: 3.4327109831902263
Output: 1.1394393731499997 | Original: 3.4327109831902263
Output: -0.057347532486686274 | Original: 4.05310012202657
Output: 1.378500252592934 | Original: 5.914267538535602
Overall Mean-Squared Error for Fold 7: 0.7604553287307316

