Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: -0.9409864574493227 | Original: -2.1507912663368667
Output: -0.11712601355632701 | Original: 0.020570719590336097
Output: 0.6651818523416861 | Original: 0.33076528900850793
Output: -0.09114580417121748 | Original: 0.33076528900850793
Output: -0.3960852695508288 | Original: 0.33076528900850793
Output: 0.35978816196742297 | Original: 0.33076528900850793
Output: 0.18928242465794515 | Original: 0.33076528900850793
Output: 0.5717341043911983 | Original: 0.33076528900850793
Output: 0.3729309035487722 | Original: 0.33076528900850793
Output: 0.6605065881393242 | Original: 0.33076528900850793
Output: 0.5874245822881504 | Original: 0.33076528900850793
Output: 0.9956026171828828 | Original: 0.33076528900850793
Output: -0.2724123721960049 | Original: 0.33076528900850793
Output: 0.7226804930749872 | Original: 0.33076528900850793
Output: 0.5338943602677529 | Original: 0.33076528900850793
Output: 1.2929666795307462 | Original: 0.33076528900850793
Output: 1.0639106695013751 | Original: 0.33076528900850793
Output: 1.1239043362969112 | Original: 0.33076528900850793
Output: 1.0232917744549617 | Original: 0.33076528900850793
Output: 0.47565501894063106 | Original: 0.33076528900850793
Output: 0.8018901699750035 | Original: 0.33076528900850793
Output: 0.9258960307089653 | Original: 0.33076528900850793
Output: 0.10155652953505102 | Original: 0.33076528900850793
Output: 0.3540744371827933 | Original: 0.33076528900850793
Output: -0.25090617960340206 | Original: 0.33076528900850793
Output: -0.02044075524459496 | Original: 0.33076528900850793
Output: 0.8347378985523117 | Original: 0.33076528900850793
Output: 0.7313292130146074 | Original: 0.33076528900850793
Output: 1.1458146706172316 | Original: 0.33076528900850793
Output: 0.7043109320031753 | Original: 0.33076528900850793
Output: 0.8716457807552641 | Original: 0.33076528900850793
Output: 0.490885197321212 | Original: 0.33076528900850793
Output: 1.0878260071252832 | Original: 0.33076528900850793
Output: 0.2006680395680376 | Original: 0.33076528900850793
Output: 0.4097125909295694 | Original: 0.33076528900850793
Output: -0.20865299592888314 | Original: 0.33076528900850793
Output: 0.8505605492445283 | Original: 0.33076528900850793
Output: 0.4247238968187744 | Original: 0.33076528900850793
Output: 0.5441037135364974 | Original: 0.33076528900850793
Output: 0.8038125917252976 | Original: 0.33076528900850793
Output: 1.819137052746268 | Original: 0.33076528900850793
Output: 0.23891193848385692 | Original: 0.33076528900850793
Output: 1.2228083559043206 | Original: 0.33076528900850793
Output: 0.320043983198309 | Original: 0.33076528900850793
Output: 0.6073087798704249 | Original: 0.33076528900850793
Output: 0.8324715149061495 | Original: 0.33076528900850793
Output: 0.4143278372517557 | Original: 0.6409598584266798
Output: 0.5248393252675698 | Original: 0.6409598584266798
Output: 0.062274695099113514 | Original: 0.6409598584266798
Output: 0.30558739085026837 | Original: 0.6409598584266798
Output: 0.3349576539131361 | Original: 0.6409598584266798
Output: 0.01747013540089143 | Original: 0.6409598584266798
Output: 0.421341306393647 | Original: 0.6409598584266798
Output: 1.1026934343863726 | Original: 0.6409598584266798
Output: 0.5668589114074559 | Original: 0.6409598584266798
Output: 1.3693198991985287 | Original: 0.6409598584266798
Output: 0.8236087475162468 | Original: 0.6409598584266798
Output: 0.698379820149226 | Original: 0.6409598584266798
Output: 0.06483325539167689 | Original: 0.6409598584266798
Output: -0.04556739395418663 | Original: 0.6409598584266798
Output: 0.32962292879497 | Original: 0.6409598584266798
Output: 0.06463344302385388 | Original: 0.6409598584266798
Output: 1.0828646613140156 | Original: 0.6409598584266798
Output: 1.1380476634949557 | Original: 0.6409598584266798
Output: -0.029355629472745726 | Original: 0.6409598584266798
Output: -0.18933009530256079 | Original: 0.6409598584266798
Output: -0.23396942955204458 | Original: 0.6409598584266798
Output: 1.0283203046121767 | Original: 0.6409598584266798
Output: 1.3377777594267037 | Original: 0.6409598584266798
Output: 0.14294328234242387 | Original: 0.6409598584266798
Output: 1.14497638337615 | Original: 0.9511544278448516
Output: 0.7607992069857772 | Original: 0.9511544278448516
Output: 0.41785692101153143 | Original: 0.9511544278448516
Output: 0.4962172641685024 | Original: 0.9511544278448516
Output: -0.12450536189524491 | Original: 0.9511544278448516
Output: 0.3598941355880918 | Original: 0.9511544278448516
Output: 0.8709864802389999 | Original: 0.9511544278448516
Output: 0.7919469666977589 | Original: 0.9511544278448516
Output: 1.5695358123921803 | Original: 0.9511544278448516
Output: 0.3058931083752582 | Original: 0.9511544278448516
Output: -0.24637741017133713 | Original: 0.9511544278448516
Output: 0.4072861262299139 | Original: 0.9511544278448516
Output: 1.0363772361487367 | Original: 0.9511544278448516
Output: 1.0647700990104263 | Original: 0.9511544278448516
Output: 1.0039984601086767 | Original: 0.9511544278448516
Output: -0.14460391783982962 | Original: 0.9511544278448516
Output: 0.5294163068233415 | Original: 0.9511544278448516
Output: 0.1986277484803569 | Original: 0.9511544278448516
Output: 0.7174739108352755 | Original: 0.9511544278448516
Output: 1.6543139651752896 | Original: 1.2613489972630234
Output: 0.09120202929684502 | Original: 1.2613489972630234
Output: 0.9753807637412766 | Original: 1.2613489972630234
Output: -0.1671724464786316 | Original: 1.2613489972630234
Output: 1.8174536705632514 | Original: 1.2613489972630234
Output: 0.06752749288727267 | Original: 1.2613489972630234
Output: 0.39833996468199856 | Original: 1.2613489972630234
Output: 0.9107799654522668 | Original: 1.2613489972630234
Output: 0.4159223104784846 | Original: 1.2613489972630234
Output: -0.04210118837920107 | Original: 1.2613489972630234
Output: 0.03006312574363021 | Original: 1.2613489972630234
Output: 0.5424105506054864 | Original: 1.5715435666811952
Output: 0.6559981379461008 | Original: 1.5715435666811952
Output: 0.8341624080832821 | Original: 1.5715435666811952
Output: -0.16848547253635127 | Original: 1.5715435666811952
Output: 0.06998558793235049 | Original: 1.5715435666811952
Output: 0.6103159922613055 | Original: 1.5715435666811952
Output: 0.9048672189189808 | Original: 1.5715435666811952
Output: 0.5842760764804078 | Original: 1.5715435666811952
Output: 0.2195876563167021 | Original: 1.5715435666811952
Output: -0.1712229631172334 | Original: 1.5715435666811952
Output: 1.4405372474703184 | Original: 1.8817381360993672
Output: 0.8996749461472788 | Original: 1.8817381360993672
Output: 0.532644999072514 | Original: 1.8817381360993672
Output: 1.0111304888405885 | Original: 1.8817381360993672
Output: 0.5273794417061975 | Original: 1.8817381360993672
Output: 0.7579114888763955 | Original: 1.8817381360993672
Output: 1.2371833606007117 | Original: 2.191932705517539
Output: 0.38894484141558805 | Original: 2.191932705517539
Output: 1.166552573550437 | Original: 2.191932705517539
Output: 0.9580348897696449 | Original: 2.191932705517539
Output: 0.8127121866176542 | Original: 2.191932705517539
Output: 0.4002585843083451 | Original: 2.502127274935711
Output: 0.7872978834248514 | Original: 2.502127274935711
Output: -0.3076847694498843 | Original: 2.502127274935711
Output: 0.2832221203844768 | Original: 2.502127274935711
Output: 0.6664097990877876 | Original: 2.8123218443538827
Output: 0.09677727449829156 | Original: 2.8123218443538827
Output: 0.41924168163849174 | Original: 2.8123218443538827
Output: 1.240129315648233 | Original: 3.1225164137720545
Output: 0.9188918257811509 | Original: 3.1225164137720545
Output: 0.39508377379962395 | Original: 3.4327109831902263
Output: 0.8936829932918166 | Original: 3.742905552608398
Output: 0.21780951354377445 | Original: 4.05310012202657
Overall Mean-Squared Error for Fold 8: 0.6577092956461058

