Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: -1.1362648279886565 | Original: -2.7711804051732103
Output: -0.8409954152098 | Original: -1.2202075580823513
Output: -0.6797437478616426 | Original: -0.9100129886641795
Output: -0.7511330531404622 | Original: -0.9100129886641795
Output: -0.8686000696114404 | Original: -0.9100129886641795
Output: -0.8659358703657796 | Original: -0.9100129886641795
Output: -0.6982609226056326 | Original: -0.9100129886641795
Output: -0.6612700238365057 | Original: -0.9100129886641795
Output: -0.6805717039819033 | Original: -0.9100129886641795
Output: -0.2940098326916893 | Original: -0.9100129886641795
Output: -0.2755584768026754 | Original: -0.9100129886641795
Output: -0.521372295626765 | Original: -0.9100129886641795
Output: -0.268218295502394 | Original: -0.9100129886641795
Output: -0.6797612537849135 | Original: -0.9100129886641795
Output: -0.28584516534408216 | Original: -0.9100129886641795
Output: -0.28068355643621296 | Original: -0.9100129886641795
Output: -0.6322592117664023 | Original: -0.9100129886641795
Output: -0.23269157425332831 | Original: -0.9100129886641795
Output: -0.8603095855595877 | Original: -0.9100129886641795
Output: -0.08417213879448697 | Original: -0.9100129886641795
Output: -0.3842044581356195 | Original: -0.9100129886641795
Output: -0.5466389974013917 | Original: -0.9100129886641795
Output: -0.6706032099512141 | Original: -0.9100129886641795
Output: -0.7548734754622327 | Original: -0.9100129886641795
Output: -0.3510228431646645 | Original: -0.9100129886641795
Output: 0.3389002049185369 | Original: -0.9100129886641795
Output: 0.015856444723251602 | Original: -0.9100129886641795
Output: -0.5339427949547915 | Original: -0.9100129886641795
Output: 0.006509909648179588 | Original: -0.9100129886641795
Output: -0.4238267631486831 | Original: -0.9100129886641795
Output: -0.8983547500722087 | Original: -0.9100129886641795
Output: -0.5128395079784025 | Original: -0.9100129886641795
Output: -0.45937803531622295 | Original: -0.9100129886641795
Output: -0.27185911036474014 | Original: -0.9100129886641795
Output: -0.1948914826226592 | Original: -0.9100129886641795
Output: -0.6166618854555996 | Original: -0.9100129886641795
Output: -0.5455685852487125 | Original: -0.9100129886641795
Output: -0.5869587822220355 | Original: -0.9100129886641795
Output: -0.3513782491517548 | Original: -0.5998184192460075
Output: -0.48683284498499885 | Original: -0.5998184192460075
Output: 0.01511079797039419 | Original: -0.5998184192460075
Output: -0.63107037406205 | Original: -0.5998184192460075
Output: -0.20882312645896584 | Original: -0.5998184192460075
Output: -0.4429825963392085 | Original: -0.5998184192460075
Output: 0.0016742709391430188 | Original: -0.5998184192460075
Output: 0.34343793341124823 | Original: -0.5998184192460075
Output: -0.10814441564806075 | Original: -0.5998184192460075
Output: 0.03568728488972713 | Original: -0.5998184192460075
Output: 0.27952184029377913 | Original: -0.5998184192460075
Output: -0.6100046711445088 | Original: -0.5998184192460075
Output: -0.3673515075459508 | Original: -0.5998184192460075
Output: -0.18410358834935137 | Original: -0.5998184192460075
Output: -0.2543622373511948 | Original: -0.5998184192460075
Output: 0.28791764071163195 | Original: -0.5998184192460075
Output: -0.5910735762659802 | Original: -0.5998184192460075
Output: -0.22597219073570202 | Original: -0.5998184192460075
Output: 0.02726296527679343 | Original: -0.5998184192460075
Output: 0.2822903681524532 | Original: -0.5998184192460075
Output: -8.934369881327259E-4 | Original: -0.5998184192460075
Output: -0.3165057121702021 | Original: -0.5998184192460075
Output: -0.17901563938634862 | Original: -0.5998184192460075
Output: -0.47784548160859924 | Original: -0.5998184192460075
Output: 0.09648659511500217 | Original: -0.5998184192460075
Output: -0.5924294597063207 | Original: -0.5998184192460075
Output: -0.8515821155517163 | Original: -0.5998184192460075
Output: -0.6113332649845622 | Original: -0.5998184192460075
Output: 0.019905281125943544 | Original: -0.5998184192460075
Output: 0.6457936324511648 | Original: -0.5998184192460075
Output: -0.11777893848760575 | Original: -0.5998184192460075
Output: -0.061103140372160816 | Original: -0.5998184192460075
Output: -0.024358596119608264 | Original: -0.5998184192460075
Output: 0.003251365280523194 | Original: -0.5998184192460075
Output: -0.29347558503290944 | Original: -0.5998184192460075
Output: -0.04096534744407897 | Original: -0.5998184192460075
Output: 0.38945523120579284 | Original: -0.5998184192460075
Output: -0.1916980219681072 | Original: -0.5998184192460075
Output: 0.006316186576472718 | Original: -0.5998184192460075
Output: -0.3215741754098885 | Original: -0.5998184192460075
Output: -0.37770237274079727 | Original: -0.5998184192460075
Output: -0.4315859801018504 | Original: -0.5998184192460075
Output: 0.22345147207223554 | Original: -0.5998184192460075
Output: 0.016411715457491545 | Original: -0.5998184192460075
Output: -0.6595249998687673 | Original: -0.5998184192460075
Output: -0.43547170433291266 | Original: -0.5998184192460075
Output: -0.23649532186083394 | Original: -0.5998184192460075
Output: -0.3319884262305122 | Original: -0.5998184192460075
Output: 0.5035616189900679 | Original: -0.5998184192460075
Output: -0.39230394642391664 | Original: -0.5998184192460075
Output: -0.25324351474269363 | Original: -0.5998184192460075
Output: -0.2957393145315934 | Original: -0.28962384982783573
Output: -0.018022313114948077 | Original: -0.28962384982783573
Output: -0.5229923979664773 | Original: -0.28962384982783573
Output: -0.3452706022100775 | Original: -0.28962384982783573
Output: -0.3333801366178427 | Original: -0.28962384982783573
Output: -0.6818327629491799 | Original: -0.28962384982783573
Output: -0.7014356609496143 | Original: -0.28962384982783573
Output: -0.23327000871554077 | Original: -0.28962384982783573
Output: 0.20709331621324661 | Original: -0.28962384982783573
Output: -0.29144133411447126 | Original: -0.28962384982783573
Output: 0.344713235748562 | Original: -0.28962384982783573
Output: -0.17157279045912943 | Original: -0.28962384982783573
Output: 0.18645886458934396 | Original: -0.28962384982783573
Output: 0.42363840577544243 | Original: -0.28962384982783573
Output: 0.9663070010901176 | Original: -0.28962384982783573
Output: -0.17989897894557905 | Original: -0.28962384982783573
Output: -0.06117340457448521 | Original: -0.28962384982783573
Output: -0.06225678353856638 | Original: -0.28962384982783573
Output: 0.4395558203724831 | Original: -0.28962384982783573
Output: -0.2937904376766186 | Original: -0.28962384982783573
Output: 0.6425563628566027 | Original: -0.28962384982783573
Output: -0.3490023857054158 | Original: -0.28962384982783573
Output: -0.2452445157853136 | Original: -0.28962384982783573
Output: 0.4263034300010943 | Original: -0.28962384982783573
Output: 0.391341467360382 | Original: -0.28962384982783573
Output: 0.3766290952537447 | Original: -0.28962384982783573
Output: 0.6198894751908567 | Original: -0.28962384982783573
Output: -0.14856455642437988 | Original: -0.28962384982783573
Output: 0.11524698788735799 | Original: -0.28962384982783573
Output: 0.1802741278758634 | Original: -0.28962384982783573
Output: -0.14672828386898895 | Original: -0.28962384982783573
Output: -0.029873211137151745 | Original: -0.28962384982783573
Output: -0.40088499541972467 | Original: -0.28962384982783573
Output: 0.04103870832453247 | Original: -0.28962384982783573
Output: -0.2051207383846374 | Original: -0.28962384982783573
Output: -0.6333348628140449 | Original: -0.28962384982783573
Output: 0.4643144451393962 | Original: -0.28962384982783573
Output: 0.4498063500691573 | Original: -0.28962384982783573
Output: 0.25470239187379157 | Original: -0.28962384982783573
Output: 0.5074837463211612 | Original: -0.28962384982783573
Output: -0.26524966934865846 | Original: -0.28962384982783573
Output: 0.7096424305312298 | Original: -0.28962384982783573
Output: 0.4620215026637581 | Original: -0.28962384982783573
Output: 0.022258562737191706 | Original: -0.28962384982783573
Output: 0.2561290887683799 | Original: -0.28962384982783573
Output: 0.32357295793097524 | Original: -0.28962384982783573
Output: 0.28125498728435877 | Original: -0.28962384982783573
Output: 0.28798609161303623 | Original: -0.28962384982783573
Output: 0.06396872337353963 | Original: -0.28962384982783573
Output: -0.07474952019711327 | Original: -0.28962384982783573
Output: 0.34615471028552036 | Original: -0.28962384982783573
Output: 0.54741071218955 | Original: -0.28962384982783573
Output: 0.069866266610632 | Original: -0.28962384982783573
Output: 0.6960902388586523 | Original: -0.28962384982783573
Output: -0.20540827148833074 | Original: -0.28962384982783573
Output: 0.926582792726905 | Original: -0.28962384982783573
Output: 0.6546131517706194 | Original: -0.28962384982783573
Output: 0.2165786688544341 | Original: -0.28962384982783573
Output: 0.12520504010030772 | Original: -0.28962384982783573
Output: -0.40901774897269055 | Original: -0.28962384982783573
Output: 0.37424761640130666 | Original: -0.28962384982783573
Output: 0.7007629772753045 | Original: -0.28962384982783573
Output: -0.058648610600394266 | Original: -0.28962384982783573
Output: -0.684982440138304 | Original: 0.020570719590336097
Output: -0.03531822493446039 | Original: 0.020570719590336097
Output: 0.3815655202486032 | Original: 0.020570719590336097
Output: 0.17219588773899003 | Original: 0.020570719590336097
Output: -0.30557602197169986 | Original: 0.020570719590336097
Output: 0.04680324155668402 | Original: 0.020570719590336097
Output: 0.17681596867603855 | Original: 0.020570719590336097
Output: -0.4590075947846743 | Original: 0.020570719590336097
Output: -0.2741529197480759 | Original: 0.020570719590336097
Output: 0.15743948495018917 | Original: 0.020570719590336097
Output: 0.46960141323712856 | Original: 0.020570719590336097
Output: 0.5275401981384353 | Original: 0.020570719590336097
Output: 0.07790851720451762 | Original: 0.020570719590336097
Output: 1.1152508259902392 | Original: 0.020570719590336097
Output: 0.04409981905931498 | Original: 0.020570719590336097
Output: 0.3634658965061952 | Original: 0.020570719590336097
Output: 0.29627961952867704 | Original: 0.020570719590336097
Output: 0.32957374560192537 | Original: 0.020570719590336097
Output: 2.1995664186847357 | Original: 0.020570719590336097
Output: 0.9478162665570411 | Original: 0.020570719590336097
Output: 0.1318989821676394 | Original: 0.020570719590336097
Output: 0.3178873250931115 | Original: 0.020570719590336097
Output: 0.74369231589518 | Original: 0.020570719590336097
Output: 0.9626772075507419 | Original: 0.020570719590336097
Output: 0.3613515121489638 | Original: 0.020570719590336097
Output: 1.1254570783896398 | Original: 0.020570719590336097
Output: 0.2497573076120735 | Original: 0.020570719590336097
Output: 0.45959084060801997 | Original: 0.020570719590336097
Output: -0.24621461873890377 | Original: 0.020570719590336097
Output: 1.197310060967504 | Original: 0.020570719590336097
Output: -0.3709481864325721 | Original: 0.020570719590336097
Output: -0.08965545875871593 | Original: 0.020570719590336097
Output: -0.6960840448054048 | Original: 0.020570719590336097
Output: -0.7384087824651296 | Original: 0.020570719590336097
Output: 0.5800424071170416 | Original: 0.020570719590336097
Output: 0.6767523274678299 | Original: 0.020570719590336097
Output: 0.5669535908760422 | Original: 0.020570719590336097
Output: 0.7613297057638855 | Original: 0.020570719590336097
Output: 0.5836651455206521 | Original: 0.020570719590336097
Output: 0.7769488287303103 | Original: 0.020570719590336097
Output: 1.0226366803510392 | Original: 0.020570719590336097
Output: 0.2550796718867249 | Original: 0.020570719590336097
Output: 0.9680451144866397 | Original: 0.020570719590336097
Output: 0.1599312052976981 | Original: 0.020570719590336097
Output: -0.5712115323579707 | Original: 0.020570719590336097
Output: 0.469493221670858 | Original: 0.020570719590336097
Output: 0.6220871546820619 | Original: 0.020570719590336097
Output: 0.45065180363146784 | Original: 0.020570719590336097
Output: 1.3712370302745531 | Original: 0.020570719590336097
Output: 0.4711558926429667 | Original: 0.020570719590336097
Output: 0.9879470280998007 | Original: 0.020570719590336097
Output: 0.08071598348333006 | Original: 0.020570719590336097
Output: 0.35039154831233066 | Original: 0.020570719590336097
Output: -0.7110350043705124 | Original: 0.020570719590336097
Output: 1.0757752508252807 | Original: 0.020570719590336097
Output: 0.19015104758739193 | Original: 0.020570719590336097
Output: 0.4236891712153489 | Original: 0.020570719590336097
Output: 0.22923693909826492 | Original: 0.020570719590336097
Output: -0.09298856630837908 | Original: 0.33076528900850793
Output: 0.18263613299172388 | Original: 0.33076528900850793
Output: 0.28065703338878223 | Original: 0.33076528900850793
Output: 0.40923397582297366 | Original: 0.33076528900850793
Output: 0.182006533945473 | Original: 0.33076528900850793
Output: -0.2361012031038312 | Original: 0.33076528900850793
Output: 0.05408098737977633 | Original: 0.33076528900850793
Output: 1.148758805308592 | Original: 0.33076528900850793
Output: 0.7543986449178556 | Original: 0.33076528900850793
Output: 0.71762103530619 | Original: 0.33076528900850793
Output: -0.11226337165189872 | Original: 0.33076528900850793
Output: 1.1813481318922712 | Original: 0.33076528900850793
Output: 0.5772053814926192 | Original: 0.33076528900850793
Output: 0.15610921581201592 | Original: 0.33076528900850793
Output: 0.9232911305831868 | Original: 0.33076528900850793
Output: 1.6062335239235452 | Original: 0.33076528900850793
Output: 1.0478081078764732 | Original: 0.33076528900850793
Output: 0.5694555487943361 | Original: 0.33076528900850793
Output: 0.7109954156341496 | Original: 0.33076528900850793
Output: 1.1211704261335416 | Original: 0.33076528900850793
Output: -0.23968629568351424 | Original: 0.33076528900850793
Output: -0.27300051499106676 | Original: 0.33076528900850793
Output: -0.8796254298148973 | Original: 0.33076528900850793
Output: 0.8723600783728013 | Original: 0.33076528900850793
Output: 1.1665641972616825 | Original: 0.33076528900850793
Output: 0.6060394428324715 | Original: 0.33076528900850793
Output: 0.25413271631015266 | Original: 0.33076528900850793
Output: 0.5872003658258678 | Original: 0.33076528900850793
Output: 1.0403585773478403 | Original: 0.33076528900850793
Output: 0.616466085984382 | Original: 0.33076528900850793
Output: -0.20291390786901747 | Original: 0.33076528900850793
Output: -0.13124393668032885 | Original: 0.33076528900850793
Output: -0.48447208065964914 | Original: 0.33076528900850793
Output: -0.38625487457339064 | Original: 0.33076528900850793
Output: 0.5400758048769922 | Original: 0.33076528900850793
Output: 0.5745255226881903 | Original: 0.33076528900850793
Output: 0.35188818836903735 | Original: 0.33076528900850793
Output: 0.6522450235262278 | Original: 0.33076528900850793
Output: 0.49959720786398093 | Original: 0.33076528900850793
Output: 0.014719361920755764 | Original: 0.33076528900850793
Output: 1.1618489517147936 | Original: 0.33076528900850793
Output: 0.7733620974648854 | Original: 0.33076528900850793
Output: 1.369081107106803 | Original: 0.33076528900850793
Output: 1.1027176435876611 | Original: 0.33076528900850793
Output: 0.294612174015445 | Original: 0.6409598584266798
Output: -0.10017315824381866 | Original: 0.6409598584266798
Output: 0.21599223347961655 | Original: 0.6409598584266798
Output: 0.2799293331781984 | Original: 0.6409598584266798
Output: -0.2281160438556245 | Original: 0.6409598584266798
Output: -0.004317116328822035 | Original: 0.6409598584266798
Output: -0.01614386401155797 | Original: 0.6409598584266798
Output: 1.078202005416382 | Original: 0.6409598584266798
Output: 0.37628066778535807 | Original: 0.6409598584266798
Output: 0.5819741065728797 | Original: 0.6409598584266798
Output: 0.8006342695866229 | Original: 0.6409598584266798
Output: 0.6337617623138714 | Original: 0.6409598584266798
Output: 1.6612942471225571 | Original: 0.6409598584266798
Output: 0.3304125377237446 | Original: 0.6409598584266798
Output: -0.5242359693832985 | Original: 0.6409598584266798
Output: 0.36055449694064834 | Original: 0.6409598584266798
Output: 0.5856699653208297 | Original: 0.6409598584266798
Output: 0.7414668664208253 | Original: 0.6409598584266798
Output: 0.7295990191656673 | Original: 0.6409598584266798
Output: -0.07075110199276789 | Original: 0.6409598584266798
Output: -0.12463189636686715 | Original: 0.6409598584266798
Output: 0.4044835379129312 | Original: 0.6409598584266798
Output: 0.08025450960763114 | Original: 0.6409598584266798
Output: 0.05886971823219827 | Original: 0.6409598584266798
Output: 0.5286909848693951 | Original: 0.9511544278448516
Output: 0.1045985646297618 | Original: 0.9511544278448516
Output: -0.04177117628603483 | Original: 0.9511544278448516
Output: 0.16251233424270362 | Original: 0.9511544278448516
Output: 0.0031789074860250066 | Original: 0.9511544278448516
Output: -0.3957554593055246 | Original: 0.9511544278448516
Output: -0.1560994890968097 | Original: 0.9511544278448516
Output: 0.6384750414294824 | Original: 0.9511544278448516
Output: 0.24652194737563704 | Original: 0.9511544278448516
Output: 0.040117753525284135 | Original: 0.9511544278448516
Output: -0.13739615879689704 | Original: 0.9511544278448516
Output: 0.0588205873598303 | Original: 0.9511544278448516
Output: 1.2372348517870055 | Original: 0.9511544278448516
Output: 0.5838260949639679 | Original: 0.9511544278448516
Output: 0.06306152520541027 | Original: 0.9511544278448516
Output: -0.1356620267942324 | Original: 0.9511544278448516
Output: 1.9498086811603104 | Original: 0.9511544278448516
Output: -0.329171785536807 | Original: 0.9511544278448516
Output: 0.7686055985901465 | Original: 0.9511544278448516
Output: 0.2987657333354395 | Original: 1.2613489972630234
Output: 0.4641944688149919 | Original: 1.2613489972630234
Output: 0.3422773392542291 | Original: 1.2613489972630234
Output: 0.1020987074706925 | Original: 1.2613489972630234
Output: 0.9984769142231678 | Original: 1.2613489972630234
Output: 0.3411203219037677 | Original: 1.2613489972630234
Output: 0.6225783378128735 | Original: 1.2613489972630234
Output: -0.024166449193016637 | Original: 1.2613489972630234
Output: 0.4736365077526043 | Original: 1.2613489972630234
Output: -0.05471327930737262 | Original: 1.2613489972630234
Output: 1.1279176467357328 | Original: 1.2613489972630234
Output: 0.06312005550140698 | Original: 1.5715435666811952
Output: 0.971829609457986 | Original: 1.5715435666811952
Output: 0.6615216044959725 | Original: 1.5715435666811952
Output: 0.4821045077725399 | Original: 1.5715435666811952
Output: 0.296357447568916 | Original: 1.5715435666811952
Output: 0.4870080430538089 | Original: 1.5715435666811952
Output: 0.5669079158067372 | Original: 1.5715435666811952
Output: 0.8453475108008229 | Original: 1.5715435666811952
Output: 1.022457173749684 | Original: 1.5715435666811952
Output: -0.006708822504226081 | Original: 1.8817381360993672
Output: 1.2041260256665163 | Original: 1.8817381360993672
Output: -0.3393967283488979 | Original: 1.8817381360993672
Output: 1.1192852874566477 | Original: 1.8817381360993672
Output: 0.07374380692243437 | Original: 1.8817381360993672
Output: 0.8113426147537205 | Original: 1.8817381360993672
Output: -0.186499091628971 | Original: 1.8817381360993672
Output: 0.2682124687285539 | Original: 2.191932705517539
Output: 0.05297282595941462 | Original: 2.191932705517539
Output: 1.0711931238357943 | Original: 2.191932705517539
Output: 0.19451587727564984 | Original: 2.191932705517539
Output: 0.42663133293084876 | Original: 2.191932705517539
Output: 0.40769572654041897 | Original: 2.502127274935711
Output: 1.5092293688807634 | Original: 2.502127274935711
Output: 0.7665846863527257 | Original: 2.502127274935711
Output: 0.8103923075449603 | Original: 2.502127274935711
Output: 0.07322663059048426 | Original: 2.8123218443538827
Output: 0.5938682879362349 | Original: 2.8123218443538827
Output: -0.040415121421465625 | Original: 2.8123218443538827
Output: 0.34316148912065914 | Original: 3.1225164137720545
Output: 0.3491466858583934 | Original: 3.1225164137720545
Output: 0.174266823087735 | Original: 3.4327109831902263
Output: 0.14849585152903794 | Original: 3.742905552608398
Output: 0.08366485536657378 | Original: 4.05310012202657
Overall Mean-Squared Error for Fold 0: 0.6985197896166176

