Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: -1.0680894263280123 | Original: -2.1507912663368667
Output: 0.9226999225749601 | Original: -0.28962384982783573
Output: -0.759374198940082 | Original: -0.28962384982783573
Output: 0.9133370051764452 | Original: -0.28962384982783573
Output: 0.5443949272544879 | Original: -0.28962384982783573
Output: 1.0136366134966126 | Original: -0.28962384982783573
Output: 0.29403947334079467 | Original: 0.020570719590336097
Output: 0.5545977299847927 | Original: 0.020570719590336097
Output: 1.2338666144907875 | Original: 0.020570719590336097
Output: -0.250087830878274 | Original: 0.020570719590336097
Output: 0.40456564481246887 | Original: 0.020570719590336097
Output: -0.30782448819841624 | Original: 0.020570719590336097
Output: 0.20453855068232096 | Original: 0.020570719590336097
Output: -0.6679064382224402 | Original: 0.020570719590336097
Output: -0.5057222411909781 | Original: 0.020570719590336097
Output: -0.10625484863817647 | Original: 0.020570719590336097
Output: 1.2796902906966097 | Original: 0.020570719590336097
Output: 1.056251928805556 | Original: 0.020570719590336097
Output: 0.2789621952597239 | Original: 0.020570719590336097
Output: 1.0788617247244845 | Original: 0.020570719590336097
Output: 0.37742271128949867 | Original: 0.020570719590336097
Output: 0.7198999482002693 | Original: 0.020570719590336097
Output: 0.7981419472163626 | Original: 0.020570719590336097
Output: 0.6631183227569502 | Original: 0.020570719590336097
Output: 1.0479474903743562 | Original: 0.020570719590336097
Output: 1.1523423985336239 | Original: 0.020570719590336097
Output: 0.2793582795258265 | Original: 0.020570719590336097
Output: 0.3410386507998188 | Original: 0.020570719590336097
Output: 0.7185621763559558 | Original: 0.020570719590336097
Output: 1.1435586657649108 | Original: 0.020570719590336097
Output: 1.0418033697903257 | Original: 0.020570719590336097
Output: 0.870916951227968 | Original: 0.020570719590336097
Output: 0.42805384152763476 | Original: 0.020570719590336097
Output: 1.1654776354543936 | Original: 0.020570719590336097
Output: 1.0878255771888812 | Original: 0.020570719590336097
Output: 0.29092849199660714 | Original: 0.020570719590336097
Output: 0.20072688878369016 | Original: 0.020570719590336097
Output: -0.3315990734763008 | Original: 0.020570719590336097
Output: -0.6180238263780904 | Original: 0.020570719590336097
Output: 0.11491570231670484 | Original: 0.020570719590336097
Output: 1.4481461502183446 | Original: 0.020570719590336097
Output: 0.7261148838417555 | Original: 0.020570719590336097
Output: 0.26824254445176965 | Original: 0.020570719590336097
Output: 0.7023635667386097 | Original: 0.020570719590336097
Output: 0.8294331510054324 | Original: 0.020570719590336097
Output: 0.6989754709903158 | Original: 0.020570719590336097
Output: 0.9577251108477984 | Original: 0.020570719590336097
Output: 1.0129183177168 | Original: 0.020570719590336097
Output: 0.06437782430652439 | Original: 0.020570719590336097
Output: -0.11302815098391561 | Original: 0.020570719590336097
Output: -0.37382599978449527 | Original: 0.020570719590336097
Output: 0.6355917284648912 | Original: 0.020570719590336097
Output: 0.44537697583670166 | Original: 0.020570719590336097
Output: 0.5243071651066842 | Original: 0.020570719590336097
Output: 1.2222069725778284 | Original: 0.020570719590336097
Output: 0.48436025644300984 | Original: 0.020570719590336097
Output: 1.1315546234569227 | Original: 0.020570719590336097
Output: 0.312472930116199 | Original: 0.020570719590336097
Output: 1.2422315978079592 | Original: 0.020570719590336097
Output: 0.18477763127924823 | Original: 0.020570719590336097
Output: 1.8207313389536661 | Original: 0.020570719590336097
Output: 0.366011046486941 | Original: 0.020570719590336097
Output: 0.8253798427807832 | Original: 0.020570719590336097
Output: -0.07224987825328061 | Original: 0.020570719590336097
Output: 0.9388177744180826 | Original: 0.33076528900850793
Output: 0.08035859231454756 | Original: 0.33076528900850793
Output: -0.39677477770499137 | Original: 0.33076528900850793
Output: 0.4588834510612902 | Original: 0.33076528900850793
Output: 0.36478547044860676 | Original: 0.33076528900850793
Output: 0.8824439172657046 | Original: 0.33076528900850793
Output: 0.5633238624570708 | Original: 0.33076528900850793
Output: 0.8942093506788356 | Original: 0.33076528900850793
Output: 0.7375601215262604 | Original: 0.33076528900850793
Output: 1.2800859790069765 | Original: 0.33076528900850793
Output: -0.24216314547605122 | Original: 0.33076528900850793
Output: 0.9197496109649531 | Original: 0.33076528900850793
Output: 0.7434073569432103 | Original: 0.33076528900850793
Output: 1.688384367405885 | Original: 0.33076528900850793
Output: 1.3360201368851161 | Original: 0.33076528900850793
Output: 1.3544425318819577 | Original: 0.33076528900850793
Output: 1.2991869790158366 | Original: 0.33076528900850793
Output: 0.6577589906285553 | Original: 0.33076528900850793
Output: 1.0802953605522454 | Original: 0.33076528900850793
Output: 1.23091363253253 | Original: 0.33076528900850793
Output: 0.2631639281319769 | Original: 0.33076528900850793
Output: 0.5750795255383209 | Original: 0.33076528900850793
Output: -0.23781278675543704 | Original: 0.33076528900850793
Output: 0.14865268567470533 | Original: 0.33076528900850793
Output: 1.1718001705780643 | Original: 0.33076528900850793
Output: 1.0258640024562486 | Original: 0.33076528900850793
Output: 1.3669619325213282 | Original: 0.33076528900850793
Output: 0.9080666822471818 | Original: 0.33076528900850793
Output: 1.122905301504904 | Original: 0.33076528900850793
Output: 0.7144055049496165 | Original: 0.33076528900850793
Output: 1.4507616111385386 | Original: 0.33076528900850793
Output: 0.29777657521161693 | Original: 0.33076528900850793
Output: 0.5756986001358375 | Original: 0.33076528900850793
Output: -0.17480372581409453 | Original: 0.33076528900850793
Output: 1.128096223617865 | Original: 0.33076528900850793
Output: 0.5724592250438044 | Original: 0.33076528900850793
Output: 0.7318778896000135 | Original: 0.33076528900850793
Output: 1.0512242783766714 | Original: 0.33076528900850793
Output: 2.1865307951173225 | Original: 0.33076528900850793
Output: 0.4092309442475024 | Original: 0.33076528900850793
Output: 1.5356615060293615 | Original: 0.33076528900850793
Output: 0.4985886438230138 | Original: 0.33076528900850793
Output: 0.8112095772964103 | Original: 0.33076528900850793
Output: 1.0757212759839891 | Original: 0.33076528900850793
Output: 0.6444736508912268 | Original: 0.6409598584266798
Output: 0.6833515307040698 | Original: 0.6409598584266798
Output: 0.25963893522607884 | Original: 0.6409598584266798
Output: 0.4629043032422318 | Original: 0.6409598584266798
Output: 0.5317359170495124 | Original: 0.6409598584266798
Output: 0.06213900290675356 | Original: 0.6409598584266798
Output: 0.647258044940144 | Original: 0.6409598584266798
Output: 1.4117044550817142 | Original: 0.6409598584266798
Output: 0.7846449171855902 | Original: 0.6409598584266798
Output: 1.688358141570964 | Original: 0.6409598584266798
Output: 1.1108716965222758 | Original: 0.6409598584266798
Output: 0.8751350902407682 | Original: 0.6409598584266798
Output: 0.17322392471445058 | Original: 0.6409598584266798
Output: 0.07069746496726581 | Original: 0.6409598584266798
Output: 0.5163023189472995 | Original: 0.6409598584266798
Output: 0.20027303465354376 | Original: 0.6409598584266798
Output: 1.364634789139492 | Original: 0.6409598584266798
Output: 1.4579287055069015 | Original: 0.6409598584266798
Output: 0.06505744481785242 | Original: 0.6409598584266798
Output: -0.16959111343516342 | Original: 0.6409598584266798
Output: -0.10679037826274862 | Original: 0.6409598584266798
Output: 1.307721680501589 | Original: 0.6409598584266798
Output: 1.7068098947653296 | Original: 0.6409598584266798
Output: 0.20405496839211246 | Original: 0.6409598584266798
Output: 1.5125082263220453 | Original: 0.9511544278448516
Output: 1.0647356041243996 | Original: 0.9511544278448516
Output: 0.7125709085851755 | Original: 0.9511544278448516
Output: 0.8554999187090073 | Original: 0.9511544278448516
Output: -0.007493460377847594 | Original: 0.9511544278448516
Output: 0.5868357068829192 | Original: 0.9511544278448516
Output: 1.1283193707760275 | Original: 0.9511544278448516
Output: 1.0601908944755953 | Original: 0.9511544278448516
Output: 2.011807426184798 | Original: 0.9511544278448516
Output: 0.5527156151873417 | Original: 0.9511544278448516
Output: -0.22007356287516 | Original: 0.9511544278448516
Output: 0.6486087284589838 | Original: 0.9511544278448516
Output: 1.266700890819224 | Original: 0.9511544278448516
Output: 1.3395621339666803 | Original: 0.9511544278448516
Output: 1.213616718883038 | Original: 0.9511544278448516
Output: -0.036511110616331666 | Original: 0.9511544278448516
Output: 0.8130235702309792 | Original: 0.9511544278448516
Output: 0.41055042747917203 | Original: 0.9511544278448516
Output: 0.9121302888115158 | Original: 0.9511544278448516
Output: 2.0063524170850426 | Original: 1.2613489972630234
Output: 0.17892702943197072 | Original: 1.2613489972630234
Output: 1.2428175185753219 | Original: 1.2613489972630234
Output: -0.09870076182783072 | Original: 1.2613489972630234
Output: 2.2463521791511845 | Original: 1.2613489972630234
Output: 0.22213780090280702 | Original: 1.2613489972630234
Output: 0.5157973518876804 | Original: 1.2613489972630234
Output: 1.148968278686918 | Original: 1.2613489972630234
Output: 0.6082276667557884 | Original: 1.2613489972630234
Output: 0.07177012102212299 | Original: 1.2613489972630234
Output: 0.11764989826168837 | Original: 1.2613489972630234
Output: 0.8204074056383432 | Original: 1.5715435666811952
Output: 0.8786566303696048 | Original: 1.5715435666811952
Output: 1.098909239054395 | Original: 1.5715435666811952
Output: -0.16475575478665005 | Original: 1.5715435666811952
Output: 0.22815324665817505 | Original: 1.5715435666811952
Output: 0.982663582461252 | Original: 1.5715435666811952
Output: 1.1459528637985237 | Original: 1.5715435666811952
Output: 0.7548088446051706 | Original: 1.5715435666811952
Output: 0.4304632706599878 | Original: 1.5715435666811952
Output: -0.0496698972162134 | Original: 1.5715435666811952
Output: 1.8738978596602744 | Original: 1.8817381360993672
Output: 1.1106430586291003 | Original: 1.8817381360993672
Output: 0.8017606282126521 | Original: 1.8817381360993672
Output: 1.35313207746906 | Original: 1.8817381360993672
Output: 0.8224013866591757 | Original: 1.8817381360993672
Output: 1.254980774544008 | Original: 1.8817381360993672
Output: 1.7060737578506309 | Original: 2.191932705517539
Output: 0.6291727677710497 | Original: 2.191932705517539
Output: 1.5423074763782008 | Original: 2.191932705517539
Output: 1.3289673615431443 | Original: 2.191932705517539
Output: 1.1373452256254424 | Original: 2.191932705517539
Output: 0.6224776533290592 | Original: 2.502127274935711
Output: 1.1366339774554937 | Original: 2.502127274935711
Output: -0.20854450314883977 | Original: 2.502127274935711
Output: 0.4694875463168223 | Original: 2.502127274935711
Output: 0.8810542343411002 | Original: 2.8123218443538827
Output: 0.2957647117412544 | Original: 2.8123218443538827
Output: 0.666566242578122 | Original: 2.8123218443538827
Output: 1.6234297803921307 | Original: 3.1225164137720545
Output: 1.365632106604293 | Original: 3.1225164137720545
Output: 0.5279766000934161 | Original: 3.4327109831902263
Output: 1.3309093708797033 | Original: 3.742905552608398
Output: 0.34968997067871316 | Original: 4.05310012202657
Overall Mean-Squared Error for Fold 8: 0.7048792935726632

