Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: -0.9877831408591421 | Original: -2.1507912663368667
Output: -0.19666277350194278 | Original: -0.28962384982783573
Output: 0.23730101695932546 | Original: -0.28962384982783573
Output: -0.045400779587445816 | Original: -0.28962384982783573
Output: 0.2231636824126208 | Original: -0.28962384982783573
Output: 0.19289848843813268 | Original: -0.28962384982783573
Output: -0.0612876355316771 | Original: -0.28962384982783573
Output: 0.4187888115212467 | Original: -0.28962384982783573
Output: 0.3866791605486759 | Original: -0.28962384982783573
Output: 0.4928596314452396 | Original: -0.28962384982783573
Output: -0.2505426248134099 | Original: 0.020570719590336097
Output: 0.29080314000702523 | Original: 0.020570719590336097
Output: -0.16463074414625561 | Original: 0.020570719590336097
Output: -0.14784521710160092 | Original: 0.020570719590336097
Output: 0.3375676365892793 | Original: 0.020570719590336097
Output: -0.405678501324766 | Original: 0.020570719590336097
Output: -0.43019595000746136 | Original: 0.020570719590336097
Output: -0.32382856998679477 | Original: 0.020570719590336097
Output: -0.4089171895561755 | Original: 0.020570719590336097
Output: -0.012034554511172454 | Original: 0.020570719590336097
Output: 0.5577552882919474 | Original: 0.020570719590336097
Output: 0.5944370550378164 | Original: 0.020570719590336097
Output: 0.9228983621601715 | Original: 0.020570719590336097
Output: 0.4627420412286905 | Original: 0.020570719590336097
Output: 0.12129882614204236 | Original: 0.020570719590336097
Output: 0.4545991652768365 | Original: 0.020570719590336097
Output: 0.2628906752242828 | Original: 0.020570719590336097
Output: 0.4147653905825314 | Original: 0.020570719590336097
Output: 0.7209712650737115 | Original: 0.020570719590336097
Output: 0.7093860686987822 | Original: 0.020570719590336097
Output: 0.23888294705659568 | Original: 0.020570719590336097
Output: 0.32659279966250276 | Original: 0.020570719590336097
Output: 0.39033592819221175 | Original: 0.020570719590336097
Output: 0.5798301141977763 | Original: 0.020570719590336097
Output: 0.16802914382814602 | Original: 0.020570719590336097
Output: 0.4425206497127612 | Original: 0.020570719590336097
Output: 0.23466574128012896 | Original: 0.020570719590336097
Output: 0.37062603655917997 | Original: 0.020570719590336097
Output: 0.5057937002726163 | Original: 0.020570719590336097
Output: 0.4181536210922179 | Original: 0.020570719590336097
Output: -0.04691609945098635 | Original: 0.020570719590336097
Output: -0.13793988291127993 | Original: 0.020570719590336097
Output: -0.3482918116215035 | Original: 0.020570719590336097
Output: -0.3477398375276939 | Original: 0.020570719590336097
Output: 0.7831900157004956 | Original: 0.020570719590336097
Output: 0.4070350534297388 | Original: 0.020570719590336097
Output: 0.19018207390394037 | Original: 0.020570719590336097
Output: 0.42706617595560803 | Original: 0.020570719590336097
Output: 0.4482278951832801 | Original: 0.020570719590336097
Output: 0.3138013763412447 | Original: 0.020570719590336097
Output: 0.2954797726458015 | Original: 0.020570719590336097
Output: 0.6433790919710459 | Original: 0.020570719590336097
Output: 0.7039943695692981 | Original: 0.020570719590336097
Output: 0.7252822109590131 | Original: 0.020570719590336097
Output: -0.26738349947833456 | Original: 0.020570719590336097
Output: -0.15745920740944558 | Original: 0.020570719590336097
Output: 1.099674992545859 | Original: 0.020570719590336097
Output: 0.40965508771776066 | Original: 0.020570719590336097
Output: 0.5550990585871614 | Original: 0.020570719590336097
Output: 0.28949478653017297 | Original: 0.020570719590336097
Output: 0.5965151015968398 | Original: 0.020570719590336097
Output: 0.04985356941801419 | Original: 0.020570719590336097
Output: 0.6697600232296547 | Original: 0.020570719590336097
Output: 0.2851664978612062 | Original: 0.020570719590336097
Output: 1.1086337473025307 | Original: 0.020570719590336097
Output: -0.09558272832504189 | Original: 0.020570719590336097
Output: 0.3141840922760414 | Original: 0.020570719590336097
Output: 0.7609420836286012 | Original: 0.020570719590336097
Output: 0.21321122870889625 | Original: 0.33076528900850793
Output: -0.13299324318392142 | Original: 0.33076528900850793
Output: 0.48251367638260867 | Original: 0.33076528900850793
Output: -0.010923048203107744 | Original: 0.33076528900850793
Output: -0.18965134658471827 | Original: 0.33076528900850793
Output: -0.17329637384120422 | Original: 0.33076528900850793
Output: 0.07009007722679086 | Original: 0.33076528900850793
Output: 0.5636986216772488 | Original: 0.33076528900850793
Output: 0.45693092217035686 | Original: 0.33076528900850793
Output: 1.1258341254095021 | Original: 0.33076528900850793
Output: 1.5184498292650592 | Original: 0.33076528900850793
Output: 0.5472180177174117 | Original: 0.33076528900850793
Output: 0.9189368153537566 | Original: 0.33076528900850793
Output: 0.7885534980763481 | Original: 0.33076528900850793
Output: 0.5337614388968757 | Original: 0.33076528900850793
Output: 0.6361966034896899 | Original: 0.33076528900850793
Output: 0.4969081400154943 | Original: 0.33076528900850793
Output: 0.2234812883307759 | Original: 0.33076528900850793
Output: 0.3726558596199052 | Original: 0.33076528900850793
Output: 0.5855262219844444 | Original: 0.33076528900850793
Output: -0.052231409765888304 | Original: 0.33076528900850793
Output: 0.6371608652662032 | Original: 0.33076528900850793
Output: 0.10405550380770781 | Original: 0.33076528900850793
Output: 0.5238549345036098 | Original: 0.33076528900850793
Output: 0.5472842541071727 | Original: 0.33076528900850793
Output: 0.2972129982569218 | Original: 0.33076528900850793
Output: 0.8514304147539568 | Original: 0.33076528900850793
Output: 0.5006018753356603 | Original: 0.33076528900850793
Output: 0.5831318291956716 | Original: 0.33076528900850793
Output: 0.40687740153274016 | Original: 0.33076528900850793
Output: 0.8195037753515728 | Original: 0.33076528900850793
Output: 0.6897572459649816 | Original: 0.33076528900850793
Output: -0.01885627125363562 | Original: 0.33076528900850793
Output: -0.3584243139842427 | Original: 0.33076528900850793
Output: 0.43610829101963516 | Original: 0.33076528900850793
Output: 0.8812676362293541 | Original: 0.33076528900850793
Output: 0.5468469371996498 | Original: 0.33076528900850793
Output: 0.6071756920873673 | Original: 0.33076528900850793
Output: 0.9303036269475644 | Original: 0.33076528900850793
Output: 0.7284636927809964 | Original: 0.33076528900850793
Output: -0.019150979474016838 | Original: 0.33076528900850793
Output: 0.08507677653220673 | Original: 0.33076528900850793
Output: 0.511440918060891 | Original: 0.33076528900850793
Output: 0.4812107030914627 | Original: 0.33076528900850793
Output: 0.24303849256206245 | Original: 0.6409598584266798
Output: 0.7083494379267394 | Original: 0.6409598584266798
Output: 1.8270119684743458E-4 | Original: 0.6409598584266798
Output: 0.09933377919014706 | Original: 0.6409598584266798
Output: -0.1589221414589625 | Original: 0.6409598584266798
Output: -0.17354113103370483 | Original: 0.6409598584266798
Output: -0.009638328733716922 | Original: 0.6409598584266798
Output: 0.9166244048073904 | Original: 0.6409598584266798
Output: 0.486577842781221 | Original: 0.6409598584266798
Output: 0.8961816030041033 | Original: 0.6409598584266798
Output: 0.5607652723941726 | Original: 0.6409598584266798
Output: 1.5575530547640537 | Original: 0.6409598584266798
Output: 0.8835546204738808 | Original: 0.6409598584266798
Output: 0.2933607033682868 | Original: 0.6409598584266798
Output: 0.07906828571298415 | Original: 0.6409598584266798
Output: 0.508968531882698 | Original: 0.6409598584266798
Output: 0.6513747509971269 | Original: 0.6409598584266798
Output: 0.6718891284553351 | Original: 0.6409598584266798
Output: 0.9328978567542078 | Original: 0.6409598584266798
Output: 0.337947807081021 | Original: 0.6409598584266798
Output: -0.18768453296213172 | Original: 0.6409598584266798
Output: 0.5847836487964184 | Original: 0.6409598584266798
Output: 0.7547689155032778 | Original: 0.6409598584266798
Output: -0.03182812409154018 | Original: 0.6409598584266798
Output: 0.9997065299703699 | Original: 0.6409598584266798
Output: 0.44007793407669415 | Original: 0.9511544278448516
Output: 0.4919650144605965 | Original: 0.9511544278448516
Output: 0.05872311513071756 | Original: 0.9511544278448516
Output: -0.010800223473302256 | Original: 0.9511544278448516
Output: 0.4752360300336216 | Original: 0.9511544278448516
Output: 0.32859595179005885 | Original: 0.9511544278448516
Output: 0.2839622029043635 | Original: 0.9511544278448516
Output: 0.8378042465768769 | Original: 0.9511544278448516
Output: 0.2665385497497084 | Original: 0.9511544278448516
Output: -0.09277984541375212 | Original: 0.9511544278448516
Output: -0.5285495425638109 | Original: 0.9511544278448516
Output: 0.9301337475641361 | Original: 0.9511544278448516
Output: 0.4474080834999353 | Original: 0.9511544278448516
Output: 0.4913566833412677 | Original: 0.9511544278448516
Output: 0.30966549004099875 | Original: 0.9511544278448516
Output: 0.382781500570463 | Original: 0.9511544278448516
Output: 0.9451081179882395 | Original: 0.9511544278448516
Output: -0.09031024796457804 | Original: 0.9511544278448516
Output: 0.09415770396989326 | Original: 1.2613489972630234
Output: 0.15134718989299095 | Original: 1.2613489972630234
Output: 0.4935061073842708 | Original: 1.2613489972630234
Output: -0.201755812782839 | Original: 1.2613489972630234
Output: 0.8364208075295512 | Original: 1.2613489972630234
Output: 0.5496687652845932 | Original: 1.2613489972630234
Output: 0.4712915243332334 | Original: 1.2613489972630234
Output: -0.13102678267047332 | Original: 1.2613489972630234
Output: 0.3172984435483289 | Original: 1.2613489972630234
Output: 0.43228379565638914 | Original: 1.2613489972630234
Output: 0.727209637556401 | Original: 1.2613489972630234
Output: -0.1817120678060103 | Original: 1.5715435666811952
Output: 0.3758002121089512 | Original: 1.5715435666811952
Output: 0.34062427684453633 | Original: 1.5715435666811952
Output: -0.1471117411107874 | Original: 1.5715435666811952
Output: 0.32115593390372577 | Original: 1.5715435666811952
Output: 0.804528964128067 | Original: 1.5715435666811952
Output: 0.374204625917912 | Original: 1.5715435666811952
Output: 0.4464218279924523 | Original: 1.5715435666811952
Output: 0.341852079436209 | Original: 1.5715435666811952
Output: 0.7117934404211923 | Original: 1.5715435666811952
Output: 0.4675484565887384 | Original: 1.8817381360993672
Output: 0.9878423270082844 | Original: 1.8817381360993672
Output: 0.7277459202560888 | Original: 1.8817381360993672
Output: -0.1725258829305178 | Original: 1.8817381360993672
Output: 0.1567364555682697 | Original: 1.8817381360993672
Output: 0.04059931746852491 | Original: 1.8817381360993672
Output: 0.6938522331893544 | Original: 2.191932705517539
Output: -0.12477418753708294 | Original: 2.191932705517539
Output: 1.1063882658324231 | Original: 2.191932705517539
Output: 0.7068766117096706 | Original: 2.191932705517539
Output: 0.10995394700515906 | Original: 2.191932705517539
Output: 0.7642531902889503 | Original: 2.502127274935711
Output: -0.04370994400239206 | Original: 2.502127274935711
Output: 0.3728617063234256 | Original: 2.502127274935711
Output: 0.6807532223349179 | Original: 2.502127274935711
Output: 0.46655876955261427 | Original: 2.8123218443538827
Output: 0.10541486837236543 | Original: 2.8123218443538827
Output: 0.17680240174503442 | Original: 2.8123218443538827
Output: 0.6540233621614414 | Original: 3.1225164137720545
Output: 0.5871740244156434 | Original: 3.1225164137720545
Output: 0.5115507312874169 | Original: 3.4327109831902263
Output: 0.749460438554437 | Original: 3.4327109831902263
Output: 0.021752616924121032 | Original: 4.05310012202657
Output: 0.8984683673764373 | Original: 5.914267538535602
Overall Mean-Squared Error for Fold 7: 0.7479208490551783

