Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: -1.1137462665365885 | Original: -2.1507912663368667
Output: 0.291206101522292 | Original: -0.5998184192460075
Output: -0.5934441528371015 | Original: -0.5998184192460075
Output: -0.8454582900355297 | Original: -0.5998184192460075
Output: -0.18735944278209105 | Original: -0.5998184192460075
Output: -0.8035938924262869 | Original: -0.5998184192460075
Output: -0.014931604774788346 | Original: -0.5998184192460075
Output: 0.3509582533863893 | Original: -0.5998184192460075
Output: 0.9214685150935029 | Original: -0.5998184192460075
Output: -0.145476057773205 | Original: -0.5998184192460075
Output: 0.251965622388587 | Original: -0.5998184192460075
Output: 0.5095353790483016 | Original: -0.5998184192460075
Output: -0.38906272896322946 | Original: -0.5998184192460075
Output: -0.1890671009006908 | Original: -0.5998184192460075
Output: -0.5100741132392902 | Original: -0.5998184192460075
Output: 0.14351342863534258 | Original: -0.5998184192460075
Output: -0.6507450120523133 | Original: -0.5998184192460075
Output: -0.23319078968256968 | Original: -0.5998184192460075
Output: -0.1014546899493371 | Original: -0.5998184192460075
Output: 0.3058218173289185 | Original: -0.5998184192460075
Output: -0.3614025582668437 | Original: -0.5998184192460075
Output: -0.5222430833257986 | Original: -0.5998184192460075
Output: -0.22661267918360428 | Original: -0.5998184192460075
Output: -0.2493531639387519 | Original: -0.5998184192460075
Output: -0.2560339531708475 | Original: -0.5998184192460075
Output: -0.018271318314566937 | Original: -0.5998184192460075
Output: -0.12016944495945586 | Original: -0.5998184192460075
Output: -0.458065981251921 | Original: -0.5998184192460075
Output: -0.01205799744626207 | Original: -0.5998184192460075
Output: 0.22972602602881131 | Original: -0.5998184192460075
Output: -0.1563018404477991 | Original: -0.5998184192460075
Output: 0.30965960366524126 | Original: -0.5998184192460075
Output: -0.32918007925785847 | Original: -0.5998184192460075
Output: 0.1470523157590985 | Original: -0.5998184192460075
Output: -0.440906357711748 | Original: -0.5998184192460075
Output: -0.13817211677324565 | Original: -0.5998184192460075
Output: 0.2078369387543039 | Original: -0.5998184192460075
Output: -0.35770913471669424 | Original: -0.5998184192460075
Output: -0.01371455588136783 | Original: -0.5998184192460075
Output: -0.8264783194062879 | Original: -0.5998184192460075
Output: -0.7021717470387385 | Original: -0.5998184192460075
Output: 0.15414354684870518 | Original: -0.5998184192460075
Output: 0.2564404770892121 | Original: -0.5998184192460075
Output: -0.44777920434035834 | Original: -0.5998184192460075
Output: -0.6171305243136368 | Original: -0.5998184192460075
Output: -0.06706354443834994 | Original: -0.5998184192460075
Output: 0.15966243470649455 | Original: -0.5998184192460075
Output: -0.6858325025981018 | Original: -0.5998184192460075
Output: 0.6512066669217942 | Original: -0.5998184192460075
Output: 0.19672032702082132 | Original: -0.5998184192460075
Output: 0.20182636658618217 | Original: -0.5998184192460075
Output: -0.3291060602138539 | Original: -0.5998184192460075
Output: 0.14994293388242597 | Original: -0.28962384982783573
Output: -0.4147856791884372 | Original: -0.28962384982783573
Output: -0.26208721195103246 | Original: -0.28962384982783573
Output: -0.5931316605473579 | Original: -0.28962384982783573
Output: -0.6226381846872586 | Original: -0.28962384982783573
Output: -0.6772113794533373 | Original: -0.28962384982783573
Output: -0.39165891895800015 | Original: -0.28962384982783573
Output: -0.217369164931341 | Original: -0.28962384982783573
Output: 0.5526958185306673 | Original: -0.28962384982783573
Output: 0.40016174195274745 | Original: -0.28962384982783573
Output: 0.6114275328554791 | Original: -0.28962384982783573
Output: 0.2472329182369226 | Original: -0.28962384982783573
Output: 0.25215811048332226 | Original: -0.28962384982783573
Output: 0.15766228147490613 | Original: -0.28962384982783573
Output: -0.37728996352393485 | Original: -0.28962384982783573
Output: 0.09482340056629959 | Original: -0.28962384982783573
Output: 0.012628492811373127 | Original: -0.28962384982783573
Output: 0.07725012548071075 | Original: -0.28962384982783573
Output: 1.0865053776436213 | Original: -0.28962384982783573
Output: 0.31982426531502633 | Original: -0.28962384982783573
Output: 0.8378253563578519 | Original: -0.28962384982783573
Output: 0.024864037823382736 | Original: -0.28962384982783573
Output: 0.17592164553112338 | Original: -0.28962384982783573
Output: 0.34505407343109035 | Original: -0.28962384982783573
Output: 0.6108964338991862 | Original: -0.28962384982783573
Output: 0.13687768093264485 | Original: -0.28962384982783573
Output: -0.2977024055954528 | Original: -0.28962384982783573
Output: -0.06303600120124897 | Original: -0.28962384982783573
Output: 0.3952362306396273 | Original: -0.28962384982783573
Output: 0.44737219382236054 | Original: -0.28962384982783573
Output: 0.364901909411584 | Original: -0.28962384982783573
Output: 0.4733670151318123 | Original: -0.28962384982783573
Output: -0.441682949367901 | Original: -0.28962384982783573
Output: -0.26048806777375716 | Original: -0.28962384982783573
Output: -0.6731150253341243 | Original: -0.28962384982783573
Output: 0.013748547501022487 | Original: -0.28962384982783573
Output: 0.43526329150671417 | Original: -0.28962384982783573
Output: -0.15236667070674403 | Original: -0.28962384982783573
Output: 0.3913986548325795 | Original: -0.28962384982783573
Output: 0.6417092154841161 | Original: -0.28962384982783573
Output: 0.006527381686488219 | Original: -0.28962384982783573
Output: -0.004813671324220906 | Original: -0.28962384982783573
Output: -0.272548997389413 | Original: -0.28962384982783573
Output: 0.04743375607862951 | Original: -0.28962384982783573
Output: 0.14499140764858828 | Original: -0.28962384982783573
Output: 0.0012895160182598564 | Original: -0.28962384982783573
Output: 0.4642302672461844 | Original: -0.28962384982783573
Output: 0.6681313776603541 | Original: -0.28962384982783573
Output: -0.5773660671879127 | Original: -0.28962384982783573
Output: -0.649807478847695 | Original: -0.28962384982783573
Output: 0.9349909785054267 | Original: -0.28962384982783573
Output: -0.22485305581653242 | Original: -0.28962384982783573
Output: 0.40095773000001034 | Original: -0.28962384982783573
Output: 0.7253743108613165 | Original: -0.28962384982783573
Output: 0.10034972274399208 | Original: -0.28962384982783573
Output: -0.0765092134840365 | Original: -0.28962384982783573
Output: 0.04705613548720008 | Original: -0.28962384982783573
Output: 0.09804950456257229 | Original: -0.28962384982783573
Output: -0.02833963978378444 | Original: -0.28962384982783573
Output: 0.2809193056879223 | Original: -0.28962384982783573
Output: 0.003110200796894752 | Original: -0.28962384982783573
Output: 0.226642859110779 | Original: -0.28962384982783573
Output: -0.25868024895576625 | Original: 0.020570719590336097
Output: -0.22541018147117797 | Original: 0.020570719590336097
Output: -0.20196900673985696 | Original: 0.020570719590336097
Output: 0.038331627028032875 | Original: 0.020570719590336097
Output: 0.2708530242098219 | Original: 0.020570719590336097
Output: -0.5887497776324285 | Original: 0.020570719590336097
Output: -0.5377469892528538 | Original: 0.020570719590336097
Output: -0.7269253602735288 | Original: 0.020570719590336097
Output: -0.6733142143303213 | Original: 0.020570719590336097
Output: -0.37993306900497453 | Original: 0.020570719590336097
Output: 0.5570427928797794 | Original: 0.020570719590336097
Output: 0.7216174518496924 | Original: 0.020570719590336097
Output: 1.0369112771021816 | Original: 0.020570719590336097
Output: 0.7327785109071676 | Original: 0.020570719590336097
Output: 0.10802814109026806 | Original: 0.020570719590336097
Output: 0.0913124991243195 | Original: 0.020570719590336097
Output: 0.2760629066927064 | Original: 0.020570719590336097
Output: 0.5567513602459304 | Original: 0.020570719590336097
Output: 0.650755564325322 | Original: 0.020570719590336097
Output: 0.811674880101135 | Original: 0.020570719590336097
Output: -0.060839544832166886 | Original: 0.020570719590336097
Output: 0.10510924212203665 | Original: 0.020570719590336097
Output: 0.37406968054757567 | Original: 0.020570719590336097
Output: 0.599570395961419 | Original: 0.020570719590336097
Output: -0.06399243849815381 | Original: 0.020570719590336097
Output: 0.3635289382263627 | Original: 0.020570719590336097
Output: 0.07841559316539465 | Original: 0.020570719590336097
Output: 0.4540261504110542 | Original: 0.020570719590336097
Output: 0.807682781603305 | Original: 0.020570719590336097
Output: 0.13773678231631523 | Original: 0.020570719590336097
Output: 0.413379875136787 | Original: 0.020570719590336097
Output: -0.19113914937026022 | Original: 0.020570719590336097
Output: -0.5340357288902909 | Original: 0.020570719590336097
Output: -0.28030537082747664 | Original: 0.020570719590336097
Output: 0.6728090285148245 | Original: 0.020570719590336097
Output: 0.3782097677421092 | Original: 0.020570719590336097
Output: 0.026302070787801925 | Original: 0.020570719590336097
Output: 0.3024957721406542 | Original: 0.020570719590336097
Output: 0.39369471931668076 | Original: 0.020570719590336097
Output: 0.3080662687336607 | Original: 0.020570719590336097
Output: 0.24624217534978837 | Original: 0.020570719590336097
Output: 0.46794187110101637 | Original: 0.020570719590336097
Output: 0.6462265639985699 | Original: 0.020570719590336097
Output: 0.4529780660461948 | Original: 0.020570719590336097
Output: -0.35549313830824897 | Original: 0.020570719590336097
Output: -0.16735529641190694 | Original: 0.020570719590336097
Output: 0.7738964733413293 | Original: 0.020570719590336097
Output: 0.45675713306427673 | Original: 0.020570719590336097
Output: 0.4591192511994337 | Original: 0.020570719590336097
Output: 0.26208254995101476 | Original: 0.020570719590336097
Output: 0.6497658633496818 | Original: 0.020570719590336097
Output: -0.03431828659085835 | Original: 0.020570719590336097
Output: 0.5597010127887913 | Original: 0.020570719590336097
Output: -0.30250199506324604 | Original: 0.020570719590336097
Output: 0.25388280159604 | Original: 0.020570719590336097
Output: 0.9822167316654854 | Original: 0.020570719590336097
Output: 0.18547694012935054 | Original: 0.020570719590336097
Output: 0.6100645694497302 | Original: 0.020570719590336097
Output: 0.13975977970138956 | Original: 0.33076528900850793
Output: -0.03692196475873999 | Original: 0.33076528900850793
Output: 0.18632344359360287 | Original: 0.33076528900850793
Output: -0.5766362790561492 | Original: 0.33076528900850793
Output: 0.2235468940554406 | Original: 0.33076528900850793
Output: -0.2909174176813869 | Original: 0.33076528900850793
Output: -0.359877958827973 | Original: 0.33076528900850793
Output: 0.5739201477293113 | Original: 0.33076528900850793
Output: 0.3443774010053144 | Original: 0.33076528900850793
Output: 0.7884698776441725 | Original: 0.33076528900850793
Output: 1.6891840152666064 | Original: 0.33076528900850793
Output: 0.49708102297874696 | Original: 0.33076528900850793
Output: 1.0973338964350094 | Original: 0.33076528900850793
Output: 0.8308125438005992 | Original: 0.33076528900850793
Output: 0.5072154670426714 | Original: 0.33076528900850793
Output: 0.9130123655852637 | Original: 0.33076528900850793
Output: 0.5265820613703397 | Original: 0.33076528900850793
Output: 0.271164928464756 | Original: 0.33076528900850793
Output: 0.37269610030799216 | Original: 0.33076528900850793
Output: 0.5879744267889466 | Original: 0.33076528900850793
Output: 1.259292065082551 | Original: 0.33076528900850793
Output: 0.914094888280946 | Original: 0.33076528900850793
Output: 0.15780581728647788 | Original: 0.33076528900850793
Output: 0.45165137874581157 | Original: 0.33076528900850793
Output: 0.6844164724187979 | Original: 0.33076528900850793
Output: 0.12929314884234133 | Original: 0.33076528900850793
Output: 0.8983494227366914 | Original: 0.33076528900850793
Output: 0.49948471549404494 | Original: 0.33076528900850793
Output: 1.0488228168192117 | Original: 0.33076528900850793
Output: 0.4036607509973811 | Original: 0.33076528900850793
Output: 0.8272567914492481 | Original: 0.33076528900850793
Output: 0.529053218952497 | Original: 0.33076528900850793
Output: 0.5818584994933073 | Original: 0.33076528900850793
Output: 0.999250579772084 | Original: 0.33076528900850793
Output: 0.4336900249262471 | Original: 0.33076528900850793
Output: 0.9601622031564776 | Original: 0.33076528900850793
Output: 0.8519731217773185 | Original: 0.33076528900850793
Output: 0.4797501420619506 | Original: 0.33076528900850793
Output: 1.235083208409741 | Original: 0.33076528900850793
Output: 0.9210809436480967 | Original: 0.33076528900850793
Output: -0.13808023003455747 | Original: 0.33076528900850793
Output: -0.09506115089049272 | Original: 0.33076528900850793
Output: 0.9052265144366948 | Original: 0.33076528900850793
Output: 0.4138711164272854 | Original: 0.33076528900850793
Output: 0.2345940522981319 | Original: 0.6409598584266798
Output: 0.918779056410943 | Original: 0.6409598584266798
Output: 0.6168299755345945 | Original: 0.6409598584266798
Output: 0.05545015068109602 | Original: 0.6409598584266798
Output: 0.2804458524351128 | Original: 0.6409598584266798
Output: -0.24783636080537474 | Original: 0.6409598584266798
Output: -0.05658906591703755 | Original: 0.6409598584266798
Output: 0.9718263841606588 | Original: 0.6409598584266798
Output: 0.3720520036648963 | Original: 0.6409598584266798
Output: 0.9267900758473657 | Original: 0.6409598584266798
Output: 0.688201772601959 | Original: 0.6409598584266798
Output: 1.7095988386170338 | Original: 0.6409598584266798
Output: 0.7516506651449605 | Original: 0.6409598584266798
Output: 0.7580748830611428 | Original: 0.6409598584266798
Output: -0.002176015420496183 | Original: 0.6409598584266798
Output: 0.034856745139172855 | Original: 0.6409598584266798
Output: 0.8278257651902359 | Original: 0.6409598584266798
Output: 0.43010852478641465 | Original: 0.6409598584266798
Output: 0.6225332062136674 | Original: 0.6409598584266798
Output: 0.4668233744664152 | Original: 0.6409598584266798
Output: 0.08306232388491636 | Original: 0.6409598584266798
Output: 0.6499491234452064 | Original: 0.6409598584266798
Output: 0.3997042905896345 | Original: 0.6409598584266798
Output: 0.3138925035176484 | Original: 0.6409598584266798
Output: 0.7165821334893954 | Original: 0.6409598584266798
Output: 0.3830535012067756 | Original: 0.9511544278448516
Output: -0.26878677086417824 | Original: 0.9511544278448516
Output: -0.4347180229158387 | Original: 0.9511544278448516
Output: -0.0661308414147109 | Original: 0.9511544278448516
Output: -0.13926826257389383 | Original: 0.9511544278448516
Output: 0.4232190651904314 | Original: 0.9511544278448516
Output: 1.5044595411041173 | Original: 0.9511544278448516
Output: 1.1042568528650731 | Original: 0.9511544278448516
Output: 0.6893612143314799 | Original: 0.9511544278448516
Output: 0.07777117113221775 | Original: 0.9511544278448516
Output: -0.3943971185971307 | Original: 0.9511544278448516
Output: 1.1573840159532878 | Original: 0.9511544278448516
Output: 1.0809150349968273 | Original: 0.9511544278448516
Output: -0.005056789684198329 | Original: 0.9511544278448516
Output: 0.45906047956065943 | Original: 0.9511544278448516
Output: 0.12929775965162005 | Original: 0.9511544278448516
Output: 0.7280772025155131 | Original: 0.9511544278448516
Output: -0.019634756059713973 | Original: 0.9511544278448516
Output: 0.9101832153373727 | Original: 1.2613489972630234
Output: -0.10278762716908632 | Original: 1.2613489972630234
Output: 0.18809043165239742 | Original: 1.2613489972630234
Output: 0.1073714822459585 | Original: 1.2613489972630234
Output: 0.5479746018999971 | Original: 1.2613489972630234
Output: 0.4901588295237289 | Original: 1.2613489972630234
Output: 0.18370226162216075 | Original: 1.2613489972630234
Output: 0.1758782507970598 | Original: 1.2613489972630234
Output: 1.1051625587287912 | Original: 1.2613489972630234
Output: 0.4653135076233416 | Original: 1.2613489972630234
Output: 0.49713174396091836 | Original: 1.2613489972630234
Output: 0.3780435532046199 | Original: 1.2613489972630234
Output: 0.07692638989431033 | Original: 1.5715435666811952
Output: 0.42117262806951045 | Original: 1.5715435666811952
Output: -0.4812567568041147 | Original: 1.5715435666811952
Output: 0.16545373130441302 | Original: 1.5715435666811952
Output: 0.8196152366867846 | Original: 1.5715435666811952
Output: 0.20724791270928997 | Original: 1.5715435666811952
Output: 0.9769128318115964 | Original: 1.5715435666811952
Output: -0.16327450839071075 | Original: 1.5715435666811952
Output: 0.46922387598092247 | Original: 1.5715435666811952
Output: 0.6248988303721748 | Original: 1.8817381360993672
Output: 0.2949934363038704 | Original: 1.8817381360993672
Output: 0.20816669825215534 | Original: 1.8817381360993672
Output: -0.31604486785949854 | Original: 1.8817381360993672
Output: 0.5305328084403789 | Original: 1.8817381360993672
Output: 0.1810536105375583 | Original: 1.8817381360993672
Output: 0.9908241482156633 | Original: 2.191932705517539
Output: 0.1540153086958948 | Original: 2.191932705517539
Output: 1.83965761582881 | Original: 2.191932705517539
Output: 0.7897952535482607 | Original: 2.191932705517539
Output: 0.12998144380039028 | Original: 2.191932705517539
Output: 1.4234365833025278 | Original: 2.502127274935711
Output: -0.2723010860945599 | Original: 2.502127274935711
Output: 0.7272973290431104 | Original: 2.502127274935711
Output: -0.0557551858926259 | Original: 2.502127274935711
Output: 0.322983132033465 | Original: 2.8123218443538827
Output: -0.36249188192586906 | Original: 2.8123218443538827
Output: 0.36881302267904365 | Original: 2.8123218443538827
Output: 1.318005352004795 | Original: 3.1225164137720545
Output: 0.37004690419434394 | Original: 3.1225164137720545
Output: 0.6937563716661318 | Original: 3.4327109831902263
Output: 0.9440641268188097 | Original: 3.4327109831902263
Output: -0.00829181331555913 | Original: 4.05310012202657
Output: 0.47238610725511937 | Original: 5.293878399699258
Overall Mean-Squared Error for Fold 6: 0.7021781797304071

