Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: -1.4013522787565706 | Original: -2.1507912663368667
Output: 0.640722120398582 | Original: -0.5998184192460075
Output: -0.280190827926473 | Original: -0.5998184192460075
Output: 0.1834438579482117 | Original: -0.5998184192460075
Output: 0.5906501353313796 | Original: -0.5998184192460075
Output: -0.09440144163110034 | Original: -0.5998184192460075
Output: -0.6820995695005765 | Original: -0.5998184192460075
Output: -0.11038816687173084 | Original: -0.5998184192460075
Output: -0.36216357155423207 | Original: -0.5998184192460075
Output: -0.14602430247871812 | Original: -0.5998184192460075
Output: -0.2892482557730303 | Original: -0.5998184192460075
Output: -0.3043626423758405 | Original: -0.5998184192460075
Output: -1.0379945328682991 | Original: -0.5998184192460075
Output: -0.21426171529234583 | Original: -0.5998184192460075
Output: 0.36213164685498545 | Original: -0.5998184192460075
Output: -0.1837193513283708 | Original: -0.5998184192460075
Output: 0.46013761722231017 | Original: -0.5998184192460075
Output: -0.40563497435897733 | Original: -0.5998184192460075
Output: 0.46051698739693975 | Original: -0.5998184192460075
Output: -0.6192637191982517 | Original: -0.5998184192460075
Output: 0.2512964722803616 | Original: -0.5998184192460075
Output: -0.44059839268077905 | Original: -0.5998184192460075
Output: -0.4383755070370935 | Original: -0.5998184192460075
Output: -0.35406974912275613 | Original: -0.5998184192460075
Output: -0.06787170201650006 | Original: -0.5998184192460075
Output: -0.7746407501731907 | Original: -0.5998184192460075
Output: 0.2706884612031879 | Original: -0.5998184192460075
Output: 0.002845159012763554 | Original: -0.5998184192460075
Output: -0.3328879545466165 | Original: -0.5998184192460075
Output: 0.8610618785195051 | Original: -0.5998184192460075
Output: -0.27785001388086067 | Original: -0.5998184192460075
Output: -0.1302807642007056 | Original: -0.5998184192460075
Output: 0.33951544536192935 | Original: -0.5998184192460075
Output: 0.37856826970252455 | Original: -0.5998184192460075
Output: 0.11086378342095703 | Original: -0.5998184192460075
Output: 0.12878753663321096 | Original: -0.5998184192460075
Output: -0.2426378989780983 | Original: -0.5998184192460075
Output: -0.1918837617809246 | Original: -0.28962384982783573
Output: -0.5237079112760441 | Original: -0.28962384982783573
Output: -0.39050151209983397 | Original: -0.28962384982783573
Output: -0.35255881666458944 | Original: -0.28962384982783573
Output: 0.2192271307783022 | Original: -0.28962384982783573
Output: 0.13609203372654105 | Original: -0.28962384982783573
Output: -0.4062149520539964 | Original: -0.28962384982783573
Output: -0.34918106886126044 | Original: -0.28962384982783573
Output: 0.7474091703775173 | Original: -0.28962384982783573
Output: 0.36722945195854045 | Original: -0.28962384982783573
Output: 0.8695464101929932 | Original: -0.28962384982783573
Output: 0.28403115223792913 | Original: -0.28962384982783573
Output: 0.386076470073902 | Original: -0.28962384982783573
Output: 0.8290708359116294 | Original: -0.28962384982783573
Output: -0.41407860626491944 | Original: -0.28962384982783573
Output: 0.010577390636015344 | Original: -0.28962384982783573
Output: 0.2559006989846352 | Original: -0.28962384982783573
Output: 0.3776508317053458 | Original: -0.28962384982783573
Output: 1.0334042977453537 | Original: -0.28962384982783573
Output: 0.2429106680082069 | Original: -0.28962384982783573
Output: 0.6449126379510817 | Original: -0.28962384982783573
Output: 0.20605190866950684 | Original: -0.28962384982783573
Output: 0.2941955460383351 | Original: -0.28962384982783573
Output: 0.5231828709102572 | Original: -0.28962384982783573
Output: 1.044104546906466 | Original: -0.28962384982783573
Output: 0.23967526431371344 | Original: -0.28962384982783573
Output: -0.31215382009409803 | Original: -0.28962384982783573
Output: 0.28915220298705996 | Original: -0.28962384982783573
Output: 0.38343153899235777 | Original: -0.28962384982783573
Output: 0.7250995436620457 | Original: -0.28962384982783573
Output: 0.32911179724110906 | Original: -0.28962384982783573
Output: 0.583690151324239 | Original: -0.28962384982783573
Output: -0.39244856795318406 | Original: -0.28962384982783573
Output: -9.141658061952718E-4 | Original: -0.28962384982783573
Output: -0.5926666248027734 | Original: -0.28962384982783573
Output: 0.1736474976600344 | Original: -0.28962384982783573
Output: 0.3788089329791796 | Original: -0.28962384982783573
Output: -0.14563935052183297 | Original: -0.28962384982783573
Output: 0.3648493575525297 | Original: -0.28962384982783573
Output: 0.7111769377709626 | Original: -0.28962384982783573
Output: 0.31776507788981 | Original: -0.28962384982783573
Output: -0.13738261697682552 | Original: -0.28962384982783573
Output: 0.7285623847245327 | Original: -0.28962384982783573
Output: 0.6087610560024501 | Original: -0.28962384982783573
Output: 0.39232228377615996 | Original: -0.28962384982783573
Output: -0.2775972814590919 | Original: -0.28962384982783573
Output: 0.743110504130836 | Original: -0.28962384982783573
Output: -0.2735298605237159 | Original: -0.28962384982783573
Output: -0.9700261400666312 | Original: -0.28962384982783573
Output: -0.6153404757109984 | Original: -0.28962384982783573
Output: 0.9253403159342382 | Original: -0.28962384982783573
Output: -0.25734585304102525 | Original: -0.28962384982783573
Output: 0.5028077813708071 | Original: -0.28962384982783573
Output: 0.7988816449301183 | Original: -0.28962384982783573
Output: 0.1210259125911083 | Original: -0.28962384982783573
Output: 0.15357349021458191 | Original: -0.28962384982783573
Output: 0.06853168112954654 | Original: -0.28962384982783573
Output: -0.5283201295552169 | Original: -0.28962384982783573
Output: 0.40381821766367987 | Original: -0.28962384982783573
Output: 0.16631244991896016 | Original: -0.28962384982783573
Output: -0.07978525387873742 | Original: -0.28962384982783573
Output: 0.8774766015354838 | Original: -0.28962384982783573
Output: 0.6376156500441136 | Original: -0.28962384982783573
Output: 0.060271600087948615 | Original: 0.020570719590336097
Output: -0.22812908422972772 | Original: 0.020570719590336097
Output: -0.09668588138015718 | Original: 0.020570719590336097
Output: -0.42721520051252126 | Original: 0.020570719590336097
Output: 0.01880076387424083 | Original: 0.020570719590336097
Output: -0.26388961911248643 | Original: 0.020570719590336097
Output: -0.7673439515718398 | Original: 0.020570719590336097
Output: -0.47180811651375454 | Original: 0.020570719590336097
Output: -0.2883977035103611 | Original: 0.020570719590336097
Output: 0.7897968097711742 | Original: 0.020570719590336097
Output: 0.6824942176772 | Original: 0.020570719590336097
Output: 1.386187215896237 | Original: 0.020570719590336097
Output: 0.8956946150568069 | Original: 0.020570719590336097
Output: 0.12439678130988024 | Original: 0.020570719590336097
Output: 0.682608306188925 | Original: 0.020570719590336097
Output: 0.40513445640779183 | Original: 0.020570719590336097
Output: 0.794240774624448 | Original: 0.020570719590336097
Output: 1.0018334964628095 | Original: 0.020570719590336097
Output: 0.6954209273344936 | Original: 0.020570719590336097
Output: -0.2022231928427064 | Original: 0.020570719590336097
Output: 0.4761329201354155 | Original: 0.020570719590336097
Output: 0.5033825688371318 | Original: 0.020570719590336097
Output: 0.7484825871157166 | Original: 0.020570719590336097
Output: 1.4767932826981303 | Original: 0.020570719590336097
Output: 0.6031078828090629 | Original: 0.020570719590336097
Output: 0.19980650586571794 | Original: 0.020570719590336097
Output: 0.5993451448764775 | Original: 0.020570719590336097
Output: 0.9246582665521224 | Original: 0.020570719590336097
Output: 0.5384726290215396 | Original: 0.020570719590336097
Output: -0.7503539151813267 | Original: 0.020570719590336097
Output: -0.5639446037364224 | Original: 0.020570719590336097
Output: 0.14123862280376812 | Original: 0.020570719590336097
Output: -0.6285722641189125 | Original: 0.020570719590336097
Output: 0.7874378009986303 | Original: 0.020570719590336097
Output: 1.2502677166116904 | Original: 0.020570719590336097
Output: 0.15931112073318754 | Original: 0.020570719590336097
Output: 0.7314685451958851 | Original: 0.020570719590336097
Output: 0.4429716835409131 | Original: 0.020570719590336097
Output: 0.13829129678476004 | Original: 0.020570719590336097
Output: 0.731305578156658 | Original: 0.020570719590336097
Output: 0.6726395282511541 | Original: 0.020570719590336097
Output: 1.0677941813917298 | Original: 0.020570719590336097
Output: 0.5752845362014278 | Original: 0.020570719590336097
Output: -0.4778763395665897 | Original: 0.020570719590336097
Output: -0.9517620199375538 | Original: 0.020570719590336097
Output: 0.7923112948725194 | Original: 0.020570719590336097
Output: 0.24835791522729775 | Original: 0.020570719590336097
Output: 0.48625713914454194 | Original: 0.020570719590336097
Output: 0.18823709940001482 | Original: 0.020570719590336097
Output: 0.7737654001803226 | Original: 0.020570719590336097
Output: 0.744520808203059 | Original: 0.020570719590336097
Output: 0.7358647222136264 | Original: 0.020570719590336097
Output: 0.06682688597487275 | Original: 0.020570719590336097
Output: -0.8552956507532877 | Original: 0.020570719590336097
Output: 0.9704921468668513 | Original: 0.020570719590336097
Output: 0.47719652326966383 | Original: 0.020570719590336097
Output: 0.780628436616833 | Original: 0.020570719590336097
Output: 0.44736781897294636 | Original: 0.33076528900850793
Output: 0.7257227056996453 | Original: 0.33076528900850793
Output: 0.7935942868521707 | Original: 0.33076528900850793
Output: 0.06709414497873081 | Original: 0.33076528900850793
Output: -0.9820507630179744 | Original: 0.33076528900850793
Output: -0.4748005612376349 | Original: 0.33076528900850793
Output: -0.7362083099860229 | Original: 0.33076528900850793
Output: 0.7370672664527066 | Original: 0.33076528900850793
Output: 0.4126095168811087 | Original: 0.33076528900850793
Output: 1.0708616740785604 | Original: 0.33076528900850793
Output: 1.845511404927421 | Original: 0.33076528900850793
Output: 0.4019629071124546 | Original: 0.33076528900850793
Output: 1.2757503919351296 | Original: 0.33076528900850793
Output: 1.2199251404518945 | Original: 0.33076528900850793
Output: 0.672100687568123 | Original: 0.33076528900850793
Output: 1.191846501081531 | Original: 0.33076528900850793
Output: 0.6018838038624394 | Original: 0.33076528900850793
Output: 0.33964077747383814 | Original: 0.33076528900850793
Output: 0.6077057204102451 | Original: 0.33076528900850793
Output: 1.0298445836151855 | Original: 0.33076528900850793
Output: 1.34736866138233 | Original: 0.33076528900850793
Output: -0.8039696580021736 | Original: 0.33076528900850793
Output: 0.654675793166813 | Original: 0.33076528900850793
Output: -0.047961436967464105 | Original: 0.33076528900850793
Output: 0.8339086751500101 | Original: 0.33076528900850793
Output: 0.174331125037815 | Original: 0.33076528900850793
Output: 0.9967200748678551 | Original: 0.33076528900850793
Output: 0.6317789199806458 | Original: 0.33076528900850793
Output: 0.8842588210651118 | Original: 0.33076528900850793
Output: 0.3999163721114624 | Original: 0.33076528900850793
Output: 0.9769094612318293 | Original: 0.33076528900850793
Output: 0.7029804003139731 | Original: 0.33076528900850793
Output: -0.3352168754530797 | Original: 0.33076528900850793
Output: -0.11891818323094122 | Original: 0.33076528900850793
Output: 0.5512001439288148 | Original: 0.33076528900850793
Output: 1.257581223290423 | Original: 0.33076528900850793
Output: 1.1465514013009954 | Original: 0.33076528900850793
Output: 0.6862136228914345 | Original: 0.33076528900850793
Output: 1.1945283249964935 | Original: 0.33076528900850793
Output: 0.7217419143241882 | Original: 0.33076528900850793
Output: 0.08560507485707831 | Original: 0.33076528900850793
Output: 1.4020498913002775 | Original: 0.33076528900850793
Output: 0.7980148736436505 | Original: 0.33076528900850793
Output: 0.6175495125176234 | Original: 0.33076528900850793
Output: -0.026850402942916435 | Original: 0.6409598584266798
Output: 0.7189343087432035 | Original: 0.6409598584266798
Output: 0.9923899051093583 | Original: 0.6409598584266798
Output: -0.20314304873465372 | Original: 0.6409598584266798
Output: 0.329017680626519 | Original: 0.6409598584266798
Output: -0.8696080719124408 | Original: 0.6409598584266798
Output: -5.700048727799167E-4 | Original: 0.6409598584266798
Output: 0.8182017151321841 | Original: 0.6409598584266798
Output: 0.47390831414087653 | Original: 0.6409598584266798
Output: 1.7242482717848735 | Original: 0.6409598584266798
Output: 0.6904151923458992 | Original: 0.6409598584266798
Output: 1.881896873942829 | Original: 0.6409598584266798
Output: 1.22257991728787 | Original: 0.6409598584266798
Output: 0.8006875935142455 | Original: 0.6409598584266798
Output: -0.0771387065125638 | Original: 0.6409598584266798
Output: -0.3455747599253851 | Original: 0.6409598584266798
Output: 1.1576058750090779 | Original: 0.6409598584266798
Output: 0.7635908678922008 | Original: 0.6409598584266798
Output: 0.3805262787780782 | Original: 0.6409598584266798
Output: 0.8776174113581469 | Original: 0.6409598584266798
Output: -0.7457950500356149 | Original: 0.6409598584266798
Output: 1.142375956055711 | Original: 0.6409598584266798
Output: 0.6543797355262227 | Original: 0.6409598584266798
Output: 0.7880412191472699 | Original: 0.6409598584266798
Output: 0.857782444108164 | Original: 0.6409598584266798
Output: 0.5528845511394835 | Original: 0.9511544278448516
Output: 0.5385702609440388 | Original: 0.9511544278448516
Output: 0.4839345712254375 | Original: 0.9511544278448516
Output: 0.9508808750196334 | Original: 0.9511544278448516
Output: -0.4863023139366438 | Original: 0.9511544278448516
Output: -0.08364389176228343 | Original: 0.9511544278448516
Output: 1.5347815461851508 | Original: 0.9511544278448516
Output: 1.2208542980165074 | Original: 0.9511544278448516
Output: -0.14972842881419962 | Original: 0.9511544278448516
Output: 0.9642419018801752 | Original: 0.9511544278448516
Output: 1.0372645322069596 | Original: 0.9511544278448516
Output: 1.2382619174154914 | Original: 0.9511544278448516
Output: 0.5081962618215189 | Original: 0.9511544278448516
Output: -0.29198172927051325 | Original: 0.9511544278448516
Output: 0.7129031065668385 | Original: 0.9511544278448516
Output: 1.2983572918887023 | Original: 0.9511544278448516
Output: 0.42246578945932445 | Original: 0.9511544278448516
Output: 0.09797703181166881 | Original: 0.9511544278448516
Output: 0.4761796317274873 | Original: 1.2613489972630234
Output: 0.7242770224808738 | Original: 1.2613489972630234
Output: -0.07867228663898065 | Original: 1.2613489972630234
Output: -0.38403698287386945 | Original: 1.2613489972630234
Output: 0.6128940308055841 | Original: 1.2613489972630234
Output: 0.2649275851649492 | Original: 1.2613489972630234
Output: 0.7879225584562253 | Original: 1.2613489972630234
Output: -0.18690920305608805 | Original: 1.2613489972630234
Output: 1.822933771013665 | Original: 1.2613489972630234
Output: 1.0297507488908182 | Original: 1.2613489972630234
Output: 0.8009681079568503 | Original: 1.2613489972630234
Output: 0.2569558316602242 | Original: 1.2613489972630234
Output: 0.32245838225570655 | Original: 1.5715435666811952
Output: 0.648335060317374 | Original: 1.5715435666811952
Output: -0.10949535396913185 | Original: 1.5715435666811952
Output: 0.8145233927977933 | Original: 1.5715435666811952
Output: 1.3822283483643267 | Original: 1.5715435666811952
Output: -0.10406149295810108 | Original: 1.5715435666811952
Output: 1.2852365815914437 | Original: 1.5715435666811952
Output: 0.7181652756252507 | Original: 1.5715435666811952
Output: 1.0677476035310351 | Original: 1.5715435666811952
Output: 1.4303775681351905 | Original: 1.8817381360993672
Output: 0.6177853414609074 | Original: 1.8817381360993672
Output: -0.5927627184804337 | Original: 1.8817381360993672
Output: -0.026925880468718133 | Original: 1.8817381360993672
Output: 0.6824149185071143 | Original: 1.8817381360993672
Output: 1.0041503660477062 | Original: 1.8817381360993672
Output: 2.0080457005056576 | Original: 2.191932705517539
Output: 0.9360910996846479 | Original: 2.191932705517539
Output: 1.517607135417848 | Original: 2.191932705517539
Output: 0.27288280246588736 | Original: 2.191932705517539
Output: 0.856291440398979 | Original: 2.191932705517539
Output: 1.6367980973242273 | Original: 2.502127274935711
Output: 0.15227566183057586 | Original: 2.502127274935711
Output: 1.0319098358041043 | Original: 2.502127274935711
Output: 0.9271796500108176 | Original: 2.502127274935711
Output: 0.49218638602732634 | Original: 2.8123218443538827
Output: 0.4048556583694965 | Original: 2.8123218443538827
Output: 1.207959919730191 | Original: 2.8123218443538827
Output: 0.975109542490222 | Original: 3.1225164137720545
Output: 0.6659960726920405 | Original: 3.1225164137720545
Output: 0.833311109267448 | Original: 3.4327109831902263
Output: 0.9086870808693251 | Original: 3.4327109831902263
Output: 0.7497712656504318 | Original: 4.05310012202657
Output: 1.7531633406645621 | Original: 5.293878399699258
Overall Mean-Squared Error for Fold 5: 0.6840212648460336

