Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: -2.7680114440932417 | Original: -2.7711804051732103
Output: -0.6340812187860403 | Original: -0.5998184192460075
Output: -0.7667042352473606 | Original: -0.5998184192460075
Output: 0.21125717936110666 | Original: -0.5998184192460075
Output: -0.042415263909982015 | Original: -0.5998184192460075
Output: -1.198051714999396 | Original: -0.5998184192460075
Output: -0.6510553652926635 | Original: -0.5998184192460075
Output: -0.33119127592100445 | Original: -0.5998184192460075
Output: -0.6638506826665768 | Original: -0.5998184192460075
Output: 0.9182079248172971 | Original: -0.5998184192460075
Output: -0.6423201055828043 | Original: -0.5998184192460075
Output: -0.4922880207459246 | Original: -0.5998184192460075
Output: -0.5073998683109083 | Original: -0.28962384982783573
Output: 0.02884173822892598 | Original: -0.28962384982783573
Output: -0.9097095085478835 | Original: -0.28962384982783573
Output: -0.5433907265006496 | Original: -0.28962384982783573
Output: -0.5237244413564477 | Original: -0.28962384982783573
Output: -1.2869901892380589 | Original: -0.28962384982783573
Output: -1.2419165517264292 | Original: -0.28962384982783573
Output: -0.40134904147127537 | Original: -0.28962384982783573
Output: 0.35471768333023607 | Original: -0.28962384982783573
Output: -0.5036099596406457 | Original: -0.28962384982783573
Output: 0.5293446886162625 | Original: -0.28962384982783573
Output: -0.23033849057280537 | Original: -0.28962384982783573
Output: 0.30679840283270415 | Original: -0.28962384982783573
Output: 0.6200802993869581 | Original: -0.28962384982783573
Output: 1.4674380430285212 | Original: -0.28962384982783573
Output: -0.34274034182865964 | Original: -0.28962384982783573
Output: -0.09518389225824776 | Original: -0.28962384982783573
Output: -0.007669206849172421 | Original: -0.28962384982783573
Output: 0.6238688122483307 | Original: -0.28962384982783573
Output: -0.49455920674536213 | Original: -0.28962384982783573
Output: 1.029417389141555 | Original: -0.28962384982783573
Output: -0.61362523009544 | Original: -0.28962384982783573
Output: -0.3608475952850497 | Original: -0.28962384982783573
Output: 0.7185215797609301 | Original: -0.28962384982783573
Output: 0.6818112201836013 | Original: -0.28962384982783573
Output: 0.7252432980197506 | Original: -0.28962384982783573
Output: 0.9615288255304437 | Original: -0.28962384982783573
Output: -0.2266814651857209 | Original: -0.28962384982783573
Output: 0.20887875665220482 | Original: -0.28962384982783573
Output: 0.2494949841470571 | Original: -0.28962384982783573
Output: -0.19843451585944483 | Original: -0.28962384982783573
Output: -0.015648041599706508 | Original: -0.28962384982783573
Output: -0.6878112883313148 | Original: -0.28962384982783573
Output: 0.0318262961448756 | Original: -0.28962384982783573
Output: -0.38955214860716464 | Original: -0.28962384982783573
Output: -1.1815191211339415 | Original: -0.28962384982783573
Output: 0.8307189355226726 | Original: -0.28962384982783573
Output: 0.7290286670257123 | Original: -0.28962384982783573
Output: 0.44191416566623165 | Original: -0.28962384982783573
Output: 0.7924474379319069 | Original: -0.28962384982783573
Output: -0.38101417330077625 | Original: -0.28962384982783573
Output: 1.081784448757228 | Original: -0.28962384982783573
Output: 0.7686669746948671 | Original: -0.28962384982783573
Output: 0.058258414964095985 | Original: -0.28962384982783573
Output: 0.5086506293049133 | Original: -0.28962384982783573
Output: 0.5427918391691346 | Original: -0.28962384982783573
Output: 0.392491834976632 | Original: -0.28962384982783573
Output: 0.4968766627814542 | Original: -0.28962384982783573
Output: 0.04764227114812693 | Original: -0.28962384982783573
Output: -0.18241951201127876 | Original: -0.28962384982783573
Output: 0.5858115918963335 | Original: -0.28962384982783573
Output: 0.7305412459240973 | Original: -0.28962384982783573
Output: 0.1882085136846372 | Original: -0.28962384982783573
Output: 0.87112160548999 | Original: -0.28962384982783573
Output: -0.3134010234592955 | Original: -0.28962384982783573
Output: 1.4405785436664333 | Original: -0.28962384982783573
Output: 0.9239308479637971 | Original: -0.28962384982783573
Output: 0.2991453637684885 | Original: -0.28962384982783573
Output: 0.07739140107359055 | Original: -0.28962384982783573
Output: -0.6791852855606701 | Original: -0.28962384982783573
Output: 0.6730673014919835 | Original: -0.28962384982783573
Output: 0.9403165501772569 | Original: -0.28962384982783573
Output: -0.08480753300279897 | Original: -0.28962384982783573
Output: -1.2932287505149784 | Original: 0.020570719590336097
Output: -0.061860093158009444 | Original: 0.020570719590336097
Output: 0.45798121254418944 | Original: 0.020570719590336097
Output: 0.12934488024221402 | Original: 0.020570719590336097
Output: -0.4562784585178808 | Original: 0.020570719590336097
Output: 0.02256264851429019 | Original: 0.020570719590336097
Output: 0.17707995868483525 | Original: 0.020570719590336097
Output: -0.7641778883125261 | Original: 0.020570719590336097
Output: -0.5889460430599882 | Original: 0.020570719590336097
Output: 0.2652166198749413 | Original: 0.020570719590336097
Output: 0.5958383902516229 | Original: 0.020570719590336097
Output: 0.8722446645251376 | Original: 0.020570719590336097
Output: 0.03808821273534757 | Original: 0.020570719590336097
Output: 1.7442347120296464 | Original: 0.020570719590336097
Output: 0.09072263447544818 | Original: 0.020570719590336097
Output: 0.6380128906055273 | Original: 0.020570719590336097
Output: 0.5376146584237054 | Original: 0.020570719590336097
Output: 0.639934642257245 | Original: 0.020570719590336097
Output: 3.6810687805598885 | Original: 0.020570719590336097
Output: 1.217207941952694 | Original: 0.020570719590336097
Output: 0.054770322920984514 | Original: 0.020570719590336097
Output: 0.37252371859501404 | Original: 0.020570719590336097
Output: 1.0967325927153326 | Original: 0.020570719590336097
Output: 1.5580657637850746 | Original: 0.020570719590336097
Output: 0.5809707538426521 | Original: 0.020570719590336097
Output: 1.6749913540684884 | Original: 0.020570719590336097
Output: 0.5655889068239801 | Original: 0.020570719590336097
Output: 0.6623433400314191 | Original: 0.020570719590336097
Output: -0.45884907822810866 | Original: 0.020570719590336097
Output: 1.7491443613431301 | Original: 0.020570719590336097
Output: -0.6250970481991263 | Original: 0.020570719590336097
Output: -0.24566824849394747 | Original: 0.020570719590336097
Output: -1.244440974574385 | Original: 0.020570719590336097
Output: -1.4260777550285708 | Original: 0.020570719590336097
Output: 0.8772343884181631 | Original: 0.020570719590336097
Output: 1.181038607283019 | Original: 0.020570719590336097
Output: 0.682613898689738 | Original: 0.020570719590336097
Output: 1.151239643012651 | Original: 0.020570719590336097
Output: 0.898365211102391 | Original: 0.020570719590336097
Output: 0.9624311553036103 | Original: 0.020570719590336097
Output: 1.475014370416312 | Original: 0.020570719590336097
Output: 0.325972995808752 | Original: 0.020570719590336097
Output: 1.350684208759143 | Original: 0.020570719590336097
Output: 0.193217121119399 | Original: 0.020570719590336097
Output: -0.9698817461294128 | Original: 0.020570719590336097
Output: 0.6579075197320122 | Original: 0.020570719590336097
Output: 1.051541311469171 | Original: 0.020570719590336097
Output: 0.6960132807690815 | Original: 0.020570719590336097
Output: 1.89797160666502 | Original: 0.020570719590336097
Output: 0.7869034436639446 | Original: 0.020570719590336097
Output: 1.286652823035878 | Original: 0.020570719590336097
Output: 0.2179469328104052 | Original: 0.020570719590336097
Output: 0.4859594006919144 | Original: 0.020570719590336097
Output: -1.3217330910703555 | Original: 0.020570719590336097
Output: 1.4160586028745006 | Original: 0.020570719590336097
Output: 0.17719096640703583 | Original: 0.020570719590336097
Output: 0.6407016585139272 | Original: 0.020570719590336097
Output: 0.28158805076657023 | Original: 0.020570719590336097
Output: -0.1663466349734911 | Original: 0.33076528900850793
Output: 0.1448758322817185 | Original: 0.33076528900850793
Output: 0.3537561592676169 | Original: 0.33076528900850793
Output: 0.7622401263901891 | Original: 0.33076528900850793
Output: 0.2694159398473426 | Original: 0.33076528900850793
Output: -0.5290309277063844 | Original: 0.33076528900850793
Output: -0.06621915675073542 | Original: 0.33076528900850793
Output: 1.8417182439661903 | Original: 0.33076528900850793
Output: 1.0673875213907038 | Original: 0.33076528900850793
Output: 0.9897787865154544 | Original: 0.33076528900850793
Output: -0.1958423953965331 | Original: 0.33076528900850793
Output: 1.9473841805145984 | Original: 0.33076528900850793
Output: 0.891718109756952 | Original: 0.33076528900850793
Output: 0.3152632418598892 | Original: 0.33076528900850793
Output: 1.3101224671817673 | Original: 0.33076528900850793
Output: 2.2002191109057287 | Original: 0.33076528900850793
Output: 1.5542253354621576 | Original: 0.33076528900850793
Output: 0.6393872658401075 | Original: 0.33076528900850793
Output: 1.0027622072515934 | Original: 0.33076528900850793
Output: 1.7909762265240916 | Original: 0.33076528900850793
Output: -0.6014411813121004 | Original: 0.33076528900850793
Output: -0.5585269584840861 | Original: 0.33076528900850793
Output: -1.7245344409234493 | Original: 0.33076528900850793
Output: 1.144312341793141 | Original: 0.33076528900850793
Output: 1.6648678710928861 | Original: 0.33076528900850793
Output: 0.8145172039110385 | Original: 0.33076528900850793
Output: 0.363988608129371 | Original: 0.33076528900850793
Output: 0.9324178164766206 | Original: 0.33076528900850793
Output: 1.552251607297969 | Original: 0.33076528900850793
Output: 0.9853592425537756 | Original: 0.33076528900850793
Output: -0.3365735862326042 | Original: 0.33076528900850793
Output: -0.08115032027111382 | Original: 0.33076528900850793
Output: -0.9153130278401589 | Original: 0.33076528900850793
Output: -0.6604369529563969 | Original: 0.33076528900850793
Output: 0.8471575955520894 | Original: 0.33076528900850793
Output: 0.8411620475795284 | Original: 0.33076528900850793
Output: 0.33549034297371977 | Original: 0.33076528900850793
Output: 0.9492780881207561 | Original: 0.33076528900850793
Output: 0.8402589810204055 | Original: 0.33076528900850793
Output: -0.12239559861834273 | Original: 0.33076528900850793
Output: 1.5936191508719446 | Original: 0.33076528900850793
Output: 1.085213273973196 | Original: 0.33076528900850793
Output: 1.810110323773319 | Original: 0.33076528900850793
Output: 1.6343023032607011 | Original: 0.33076528900850793
Output: 0.31020251893231565 | Original: 0.6409598584266798
Output: -0.20807081808743316 | Original: 0.6409598584266798
Output: 0.3760462015652265 | Original: 0.6409598584266798
Output: 0.4646314854941998 | Original: 0.6409598584266798
Output: -0.4894835308664336 | Original: 0.6409598584266798
Output: -0.07271112496126499 | Original: 0.6409598584266798
Output: -0.18043019857397255 | Original: 0.6409598584266798
Output: 1.58262734209987 | Original: 0.6409598584266798
Output: 0.6546380180900114 | Original: 0.6409598584266798
Output: 0.838058662518779 | Original: 0.6409598584266798
Output: 1.1765137111370547 | Original: 0.6409598584266798
Output: 1.0555677725237806 | Original: 0.6409598584266798
Output: 2.199737503537137 | Original: 0.6409598584266798
Output: 0.39030000547185073 | Original: 0.6409598584266798
Output: -0.9200246156177443 | Original: 0.6409598584266798
Output: 0.4406107410339553 | Original: 0.6409598584266798
Output: 0.9680562837324432 | Original: 0.6409598584266798
Output: 1.1270818734763985 | Original: 0.6409598584266798
Output: 1.0029720037747436 | Original: 0.6409598584266798
Output: 0.0627192877424861 | Original: 0.6409598584266798
Output: -0.29974903959802635 | Original: 0.6409598584266798
Output: 0.55354547643228 | Original: 0.6409598584266798
Output: -0.014649224977140135 | Original: 0.6409598584266798
Output: -0.02003975268375354 | Original: 0.6409598584266798
Output: 0.7010660328283549 | Original: 0.9511544278448516
Output: 0.18632147806885427 | Original: 0.9511544278448516
Output: -0.21372784779121917 | Original: 0.9511544278448516
Output: 0.2365698380475384 | Original: 0.9511544278448516
Output: -0.0892685602134225 | Original: 0.9511544278448516
Output: -0.7795620530596746 | Original: 0.9511544278448516
Output: -0.336982287632206 | Original: 0.9511544278448516
Output: 1.0372868484768822 | Original: 0.9511544278448516
Output: 0.2298663087247094 | Original: 0.9511544278448516
Output: 0.02895638443425998 | Original: 0.9511544278448516
Output: -0.27714738798695465 | Original: 0.9511544278448516
Output: -0.09891501282042515 | Original: 0.9511544278448516
Output: 1.7617747696797512 | Original: 0.9511544278448516
Output: 0.7755047559239069 | Original: 0.9511544278448516
Output: 0.20336432961099496 | Original: 0.9511544278448516
Output: -0.3009622772257335 | Original: 0.9511544278448516
Output: 2.6769167115807413 | Original: 0.9511544278448516
Output: -0.5752433774327251 | Original: 0.9511544278448516
Output: 1.2190231409597438 | Original: 0.9511544278448516
Output: 0.5873621031145909 | Original: 1.2613489972630234
Output: 0.6763047357375848 | Original: 1.2613489972630234
Output: 0.4989360901002614 | Original: 1.2613489972630234
Output: -0.0354172770593441 | Original: 1.2613489972630234
Output: 1.3628876242274388 | Original: 1.2613489972630234
Output: 0.4177222420545265 | Original: 1.2613489972630234
Output: 0.7555529269165489 | Original: 1.2613489972630234
Output: -0.03060608058499549 | Original: 1.2613489972630234
Output: 0.5084317831540512 | Original: 1.2613489972630234
Output: 0.03737974450066106 | Original: 1.2613489972630234
Output: 1.5401845142727626 | Original: 1.2613489972630234
Output: 0.0494464338240176 | Original: 1.5715435666811952
Output: 1.3263842920330782 | Original: 1.5715435666811952
Output: 1.039055615437234 | Original: 1.5715435666811952
Output: 0.45564387011861673 | Original: 1.5715435666811952
Output: 0.23661675065273724 | Original: 1.5715435666811952
Output: 0.6701210864061544 | Original: 1.5715435666811952
Output: 0.7709611330671143 | Original: 1.5715435666811952
Output: 1.1279465621172349 | Original: 1.5715435666811952
Output: 1.3030376445645138 | Original: 1.5715435666811952
Output: -0.063114637263226 | Original: 1.8817381360993672
Output: 1.6346412301278017 | Original: 1.8817381360993672
Output: -0.5682548177786042 | Original: 1.8817381360993672
Output: 1.4407207318538136 | Original: 1.8817381360993672
Output: -0.02593612137184717 | Original: 1.8817381360993672
Output: 1.1499342201675742 | Original: 1.8817381360993672
Output: -0.44191187959653044 | Original: 1.8817381360993672
Output: 0.12722173030649805 | Original: 2.191932705517539
Output: -0.08585722956470487 | Original: 2.191932705517539
Output: 1.4447924809415198 | Original: 2.191932705517539
Output: 0.23938327170260223 | Original: 2.191932705517539
Output: 0.6279462101677726 | Original: 2.191932705517539
Output: 0.600842946217056 | Original: 2.502127274935711
Output: 2.076422261287834 | Original: 2.502127274935711
Output: 0.9429963484005296 | Original: 2.502127274935711
Output: 1.0274338827925489 | Original: 2.502127274935711
Output: 0.005372810312421768 | Original: 2.8123218443538827
Output: 0.7579065936648816 | Original: 2.8123218443538827
Output: -0.2194111149355015 | Original: 2.8123218443538827
Output: 0.5342033458537252 | Original: 3.1225164137720545
Output: 0.2574192212813806 | Original: 3.1225164137720545
Output: 0.14019467002767513 | Original: 3.4327109831902263
Output: 0.3019394149105707 | Original: 3.742905552608398
Output: -0.03958193895859592 | Original: 4.05310012202657
Overall Mean-Squared Error for Fold 0: 0.8977737360140419

